"105年11月16日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","10,219,938","321,795,292","5,562","-0.40",
"食品類指數          ","35,384,409","1,767,924,685","13,405","19.08",
"塑膠類指數          ","148,281,363","3,592,961,192","45,431","2.88",
"紡織纖維類指數      ","45,299,982","1,629,409,821","17,638","7.29",
"電機機械類指數      ","84,226,991","2,781,376,533","29,415","-0.54",
"電器電纜類指數      ","29,832,296","342,118,765","7,272","-0.14",
"化學生技醫療類指數  ","39,826,714","1,431,789,145","16,628","0.39",
"化學類指數          ","31,824,075","528,684,314","10,603","0.37",
"生技醫療類指數      ","8,002,639","903,104,831","6,025","0.29",
"玻璃陶瓷類指數      ","7,582,813","79,491,212","2,019","-0.29",
"造紙類指數          ","6,729,142","83,550,910","2,702","-0.05",
"鋼鐵類指數          ","106,911,582","1,847,795,442","31,717","-1.28",
"橡膠類指數          ","16,873,685","758,825,768","8,066","5.06",
"汽車類指數          ","2,926,360","157,799,009","1,743","-0.58",
"電子類指數          ","860,375,894","42,115,152,266","358,057","1.46",
"半導體類指數        ","155,163,186","11,625,877,698","66,045","0.20",
"電腦及週邊設備類指數","154,548,058","6,655,297,560","65,368","0.78",
"光電類指數          ","266,307,874","6,732,030,417","79,291","0.33",
"通信網路類指數      ","98,268,389","7,311,713,007","53,311","1.61",
"電子零組件類指數    ","91,386,957","3,902,133,960","48,830","-0.12",
"電子通路類指數      ","26,652,302","846,886,873","12,036","0.11",
"資訊服務類指數      ","2,932,650","147,189,065","1,941","-0.18",
"其他電子類指數      ","65,116,478","4,894,023,686","31,235","0.07",
"建材營造類指數      ","58,194,809","841,315,900","18,886","-1.35",
"航運業類指數        ","73,238,789","1,063,590,304","23,368","-0.08",
"觀光事業類指數      ","2,564,686","312,264,159","1,996","0.06",
"金融保險類指數      ","324,502,095","7,112,914,551","81,266","2.27",
"貿易百貨類指數      ","21,869,681","1,020,290,336","9,600","0.18",
"油電燃氣類指數      ","6,453,807","573,746,829","3,599","-0.01",
"其他類指數          ","32,339,445","2,140,959,188","18,843","-0.51",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

