"102年01月02日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","10,817,996","375,284,519","3,596","0.32",
"食品類指數          ","34,733,890","1,266,763,771","11,783","15.26",
"塑膠類指數          ","56,484,522","1,857,395,725","19,895","1.42",
"紡織纖維類指數      ","51,434,218","1,037,856,637","15,073","1.67",
"電機機械類指數      ","22,679,101","1,237,908,725","10,496","1.20",
"電器電纜類指數      ","36,532,569","385,891,196","8,174","0.63",
"化學生技醫療類指數  ","42,225,744","1,721,978,946","20,666","0.35",
"化學類指數          ","20,066,473","600,126,614","8,498","0.21",
"生技醫療類指數      ","22,159,271","1,121,852,332","12,168","0.39",
"玻璃陶瓷類指數      ","3,987,900","76,454,217","1,528","1.71",
"造紙類指數          ","10,433,561","139,183,854","3,028","0.22",
"鋼鐵類指數          ","124,497,066","1,895,630,460","33,130","1.66",
"橡膠類指數          ","12,594,934","577,064,902","6,251","2.33",
"汽車類指數          ","12,422,840","598,152,703","4,574","2.55",
"電子類指數          ","1,238,536,860","51,498,609,332","398,282","3.30",
"半導體類指數        ","282,737,986","13,019,411,017","92,803","1.72",
"電腦及週邊設備類指數","152,534,170","5,768,149,650","58,071","0.59",
"光電類指數          ","467,267,273","13,827,320,510","107,313","0.95",
"通信網路類指數      ","136,547,083","10,126,028,323","60,560","-0.42",
"電子零組件類指數    ","104,978,804","3,719,634,747","43,848","0.42",
"電子通路類指數      ","13,338,150","541,712,574","6,527","1.43",
"資訊服務類指數      ","3,563,382","95,790,634","1,556","0.14",
"其他電子類指數      ","77,570,012","4,400,561,877","27,604","-0.09",
"建材營造類指數      ","122,045,835","2,587,127,964","31,684","3.39",
"航運業類指數        ","77,924,626","1,421,655,554","21,404","1.05",
"觀光事業類指數      ","5,678,162","317,055,402","2,702","0.71",
"金融保險類指數      ","302,808,662","4,959,803,907","68,074","4.77",
"貿易百貨類指數      ","21,552,508","1,158,339,793","10,412","1.00",
"油電燃氣類指數      ","4,386,318","254,966,792","2,390","2.45",
"其他類指數          ","42,544,567","2,098,702,059","19,037","2.09",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

