"107年01月12日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","32,822,240","1,061,452,510","13,580","1.15",
"食品類指數          ","17,696,676","693,843,553","8,317","3.54",
"塑膠類指數          ","172,439,793","5,643,729,353","45,680","-0.75",
"紡織纖維類指數      ","98,171,455","1,684,730,695","26,765","3.17",
"電機機械類指數      ","113,675,766","5,188,732,847","42,666","1.28",
"電器電纜類指數      ","102,118,300","1,349,581,158","21,745","0.27",
"化學生技醫療類指數  ","62,161,191","2,651,079,388","28,737","0.17",
"化學類指數          ","52,949,348","1,902,469,245","22,281","0.43",
"生技醫療類指數      ","9,211,843","748,610,143","6,456","-0.10",
"玻璃陶瓷類指數      ","7,308,994","137,562,290","2,624","-0.33",
"造紙類指數          ","21,297,442","406,390,098","7,149","3.92",
"鋼鐵類指數          ","142,471,315","2,588,383,330","40,705","0.15",
"橡膠類指數          ","16,564,709","731,349,431","8,860","1.43",
"汽車類指數          ","5,294,877","268,615,424","3,381","0.72",
"電子類指數          ","1,630,942,878","85,182,078,415","606,338","4.53",
"半導體類指數        ","284,386,877","18,721,768,239","110,981","1.35",
"電腦及週邊設備類指數","179,027,521","7,386,858,613","75,877","0.80",
"光電類指數          ","658,925,454","25,862,474,643","178,389","2.22",
"通信網路類指數      ","119,496,252","7,147,471,254","54,137","-0.07",
"電子零組件類指數    ","239,033,783","14,858,749,182","115,885","0.29",
"電子通路類指數      ","26,346,592","932,584,730","12,884","0.82",
"資訊服務類指數      ","7,408,923","151,299,258","3,188","0.74",
"其他電子類指數      ","116,317,476","10,120,872,496","54,997","0.76",
"建材營造類指數      ","57,799,604","1,067,138,810","17,281","1.43",
"航運業類指數        ","69,867,164","1,258,605,297","22,006","0.07",
"觀光事業類指數      ","2,952,815","399,715,137","1,959","2.73",
"金融保險類指數      ","322,302,307","5,726,421,540","73,813","4.38",
"貿易百貨類指數      ","21,009,670","832,981,380","7,440","0.55",
"油電燃氣類指數      ","4,534,167","435,256,189","3,070","0.61",
"其他類指數          ","32,527,764","1,973,929,133","19,562","0.34",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

