"105年03月16日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","9,353,004","272,135,158","4,680","1.27",
"食品類指數          ","22,576,275","876,188,240","10,787","-7.23",
"塑膠類指數          ","62,946,632","2,346,387,157","28,865","1.24",
"紡織纖維類指數      ","34,096,882","1,369,278,604","15,591","4.02",
"電機機械類指數      ","31,846,772","1,958,540,904","18,493","1.48",
"電器電纜類指數      ","26,999,384","253,126,202","6,213","1.02",
"化學生技醫療類指數  ","68,022,029","3,978,876,599","40,111","1.04",
"化學類指數          ","31,768,512","1,637,935,559","17,296","1.13",
"生技醫療類指數      ","36,253,517","2,340,941,040","22,815","0.66",
"玻璃陶瓷類指數      ","4,605,755","62,799,291","1,487","0.18",
"造紙類指數          ","5,417,384","55,200,793","1,643","0.81",
"鋼鐵類指數          ","46,571,386","803,094,167","16,071","1.19",
"橡膠類指數          ","26,422,891","939,874,032","10,394","5.76",
"汽車類指數          ","7,243,701","433,476,065","3,905","0.15",
"電子類指數          ","1,211,434,934","56,312,483,893","477,300","3.86",
"半導體類指數        ","239,720,378","13,609,026,268","99,826","1.00",
"電腦及週邊設備類指數","138,599,445","5,204,870,976","63,651","0.87",
"光電類指數          ","406,836,291","11,123,291,396","106,947","0.97",
"通信網路類指數      ","170,228,725","12,704,391,458","81,014","0.84",
"電子零組件類指數    ","146,711,634","6,063,466,385","71,429","1.20",
"電子通路類指數      ","17,733,324","509,032,624","9,269","1.40",
"資訊服務類指數      ","2,680,916","85,569,625","1,541","1.02",
"其他電子類指數      ","88,924,221","7,012,835,161","43,623","0.89",
"建材營造類指數      ","42,482,051","987,605,762","18,791","3.10",
"航運業類指數        ","77,316,555","1,314,132,790","23,379","1.28",
"觀光事業類指數      ","2,788,181","313,242,255","1,953","0.25",
"金融保險類指數      ","255,681,499","4,529,095,831","72,974","8.36",
"貿易百貨類指數      ","14,949,045","670,079,847","7,530","3.03",
"油電燃氣類指數      ","5,902,316","453,290,533","3,468","0.87",
"其他類指數          ","52,018,803","3,205,712,870","30,914","3.05",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

