"102年10月24日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","9,189,591","318,161,811","4,160","-0.76",
"食品類指數          ","16,592,714","676,187,449","8,154","-0.16",
"塑膠類指數          ","50,058,616","1,802,452,258","20,297","1.53",
"紡織纖維類指數      ","60,619,766","1,755,436,587","21,743","7.09",
"電機機械類指數      ","94,558,780","3,818,538,952","38,543","1.00",
"電器電纜類指數      ","13,482,585","171,399,410","3,453","0.03",
"化學生技醫療類指數  ","58,772,962","2,619,753,815","28,975","0.32",
"化學類指數          ","32,048,918","1,139,783,363","13,034","0.21",
"生技醫療類指數      ","26,724,044","1,479,970,452","15,941","0.36",
"玻璃陶瓷類指數      ","8,477,006","199,541,777","4,809","0.45",
"造紙類指數          ","5,654,521","72,794,797","1,947","0.27",
"鋼鐵類指數          ","26,516,938","621,378,384","9,930","0.20",
"橡膠類指數          ","20,437,609","1,161,208,796","8,348","-1.05",
"汽車類指數          ","4,460,292","356,033,812","2,381","1.40",
"電子類指數          ","978,862,631","44,470,338,313","366,959","0.50",
"半導體類指數        ","206,189,915","8,884,592,761","70,310","-0.50",
"電腦及週邊設備類指數","160,205,236","6,540,982,738","62,061","0.49",
"光電類指數          ","287,488,548","10,814,622,842","91,621","0.38",
"通信網路類指數      ","123,266,149","8,819,327,287","56,227","0.49",
"電子零組件類指數    ","103,878,289","4,085,273,083","42,638","0.46",
"電子通路類指數      ","19,950,407","767,314,837","9,531","-0.33",
"資訊服務類指數      ","5,615,269","193,864,027","2,884","0.16",
"其他電子類指數      ","72,268,818","4,364,360,738","31,687","0.52",
"建材營造類指數      ","52,390,734","1,304,426,449","17,658","-0.41",
"航運業類指數        ","36,234,187","607,577,204","11,691","-0.04",
"觀光事業類指數      ","2,089,665","170,532,782","1,104","-0.30",
"金融保險類指數      ","226,871,868","4,658,925,721","52,529","3.07",
"貿易百貨類指數      ","19,224,585","775,788,951","7,427","1.37",
"油電燃氣類指數      ","1,770,515","77,485,203","1,104","0.25",
"其他類指數          ","51,096,213","2,854,517,862","27,470","0.39",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

