"99年08月23日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","64,602,362","1,761,928,305","17,393","3.55",
"食品類指數          ","83,491,267","2,036,304,419","25,272","-4.62",
"塑膠類指數          ","118,886,587","3,790,412,622","26,023","2.87",
"紡織纖維類指數      ","251,988,352","4,458,825,971","49,736","7.08",
"電機機械類指數      ","45,198,761","1,102,129,346","14,375","0.40",
"電器電纜類指數      ","107,507,871","1,789,912,132","19,214","1.18",
"化學生技醫療類指數  ","183,030,945","6,360,425,862","54,607","1.85",
"化學類指數          ","137,377,398","4,486,566,742","35,668","1.85",
"生技醫療類指數      ","45,653,547","1,873,859,120","18,939","1.41",
"玻璃陶瓷類指數      ","46,310,576","1,241,205,144","14,082","0.50",
"造紙類指數          ","27,703,919","439,018,994","4,941","1.33",
"鋼鐵類指數          ","62,897,389","1,285,797,654","15,570","0.15",
"橡膠類指數          ","49,803,828","1,714,296,055","14,627","0.82",
"汽車類指數          ","58,640,835","1,916,510,938","14,498","0.35",
"電子類指數          ","1,423,863,851","67,029,190,862","476,233","0.28",
"半導體類指數        ","311,035,488","13,686,727,532","103,446","-0.07",
"電腦及週邊設備類指數","143,107,022","5,507,917,586","52,583","-0.11",
"光電類指數          ","460,464,465","19,200,520,624","143,461","-0.37",
"通信網路類指數      ","86,573,720","9,498,535,223","33,414","1.59",
"電子零組件類指數    ","249,991,399","8,329,685,669","77,391","-0.18",
"電子通路類指數      ","32,150,653","1,426,393,735","13,111","-0.98",
"資訊服務類指數      ","13,240,577","409,675,821","5,731","-1.46",
"其他電子類指數      ","127,300,527","8,969,734,672","47,096","0.23",
"建材營造類指數      ","316,494,298","8,118,622,110","76,206","6.27",
"航運業類指數        ","182,458,840","4,575,439,821","43,083","-0.06",
"觀光事業類指數      ","13,563,662","844,645,741","5,959","4.67",
"金融保險類指數      ","564,636,403","9,519,724,080","102,901","18.85",
"貿易百貨類指數      ","52,530,442","1,727,318,372","16,241","0.17",
"油電燃氣類指數      ","5,324,751","266,850,694","1,397","0.02",
"其他類指數          ","59,222,502","1,867,339,124","19,115","0.95",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

