"99年06月10日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","9,352,122","234,294,853","2,736","0.88",
"食品類指數          ","90,931,578","2,339,465,136","29,742","14.17",
"塑膠類指數          ","74,903,352","1,790,941,460","18,446","2.70",
"紡織纖維類指數      ","91,185,302","1,183,796,363","20,770","8.40",
"電機機械類指數      ","27,157,076","680,243,683","9,260","0.60",
"電器電纜類指數      ","13,056,006","158,273,837","3,063","0.98",
"化學生技醫療類指數  ","34,812,641","886,485,378","12,269","1.42",
"化學類指數          ","27,119,861","543,420,975","7,992","1.79",
"生技醫療類指數      ","7,692,780","343,064,403","4,277","0.27",
"玻璃陶瓷類指數      ","10,127,442","237,127,684","3,605","1.10",
"造紙類指數          ","6,389,104","103,258,771","2,209","1.29",
"鋼鐵類指數          ","34,283,030","676,398,209","11,208","1.44",
"橡膠類指數          ","12,116,869","511,002,576","4,569","0.71",
"汽車類指數          ","7,723,266","197,516,070","2,370","2.12",
"電子類指數          ","972,593,718","46,190,472,892","368,892","4.69",
"半導體類指數        ","261,732,202","11,590,159,149","87,114","0.91",
"電腦及週邊設備類指數","142,082,244","5,798,092,263","54,391","1.02",
"光電類指數          ","253,523,715","10,705,297,153","93,453","1.48",
"通信網路類指數      ","67,051,059","4,612,682,927","27,657","0.89",
"電子零組件類指數    ","122,011,549","4,669,611,327","49,700","1.16",
"電子通路類指數      ","26,712,309","1,366,730,410","11,467","0.37",
"資訊服務類指數      ","14,176,006","326,245,339","5,138","1.32",
"其他電子類指數      ","85,304,634","7,121,654,324","39,972","2.08",
"建材營造類指數      ","53,649,143","1,235,713,580","16,015","3.72",
"航運業類指數        ","78,464,455","1,456,095,201","19,555","1.91",
"觀光事業類指數      ","8,199,708","332,199,709","4,031","1.07",
"金融保險類指數      ","220,080,766","4,215,448,512","45,047","12.29",
"貿易百貨類指數      ","18,144,817","892,349,065","7,463","0.76",
"油電燃氣類指數      ","2,016,793","117,915,911","957","0.97",
"其他類指數          ","44,141,365","1,367,250,066","16,610","1.45",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

