"98年11月03日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","21,006,478","601,581,443","6,609","0.67",
"食品類指數          ","73,667,602","1,937,614,978","21,078","-1.42",
"塑膠類指數          ","177,219,821","3,380,255,047","36,293","-0.63",
"紡織纖維類指數      ","79,659,347","1,258,540,214","18,481","-0.80",
"電機機械類指數      ","78,539,593","1,493,700,049","21,922","0.91",
"電器電纜類指數      ","37,434,627","567,486,622","9,304","0.48",
"化學生技醫療類指數  ","62,268,473","2,008,468,846","22,788","0.76",
"化學類指數          ","46,369,358","1,429,297,899","15,589","0.68",
"生技醫療類指數      ","15,899,115","579,170,947","7,199","0.79",
"玻璃陶瓷類指數      ","19,854,789","329,588,098","6,129","0.48",
"造紙類指數          ","11,506,101","190,947,651","2,949","1.22",
"鋼鐵類指數          ","61,828,537","1,583,594,933","21,026","-0.16",
"橡膠類指數          ","37,535,064","1,347,001,440","13,018","0.41",
"汽車類指數          ","28,808,114","786,574,901","8,787","1.00",
"電子類指數          ","1,273,161,086","47,015,768,451","404,538","-0.85",
"半導體類指數        ","291,931,687","13,823,194,584","93,456","-0.43",
"電腦及週邊設備類指數","206,920,197","7,450,946,064","71,483","0.20",
"光電類指數          ","412,422,775","9,449,186,866","100,766","0.07",
"通信網路類指數      ","89,348,817","4,663,234,042","35,449","-0.06",
"電子零組件類指數    ","128,800,430","5,075,662,661","50,929","-0.16",
"電子通路類指數      ","30,396,217","1,084,940,716","12,557","1.44",
"資訊服務類指數      ","6,819,024","156,246,144","2,244","0.49",
"其他電子類指數      ","106,521,939","5,312,357,374","37,654","-0.73",
"建材營造類指數      ","118,212,730","3,661,945,009","37,757","-5.27",
"航運業類指數        ","76,912,343","1,773,538,673","23,596","-0.13",
"觀光事業類指數      ","2,527,920","120,938,066","1,260","-1.47",
"金融保險類指數      ","296,609,758","6,207,398,488","64,157","0.88",
"貿易百貨類指數      ","34,033,228","1,309,741,199","12,172","2.46",
"油電燃氣類指數      ","5,564,153","258,310,271","2,387","-0.93",
"其他類指數          ","115,986,083","2,957,798,414","34,135","1.37",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

