"108年11月22日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","22,839,235","901,705,084","9,129","-0.24",
"食品類指數          ","19,313,791","1,017,374,833","9,207","7.07",
"塑膠類指數          ","29,251,615","1,025,421,511","11,656","1.79",
"紡織纖維類指數      ","21,565,658","829,847,794","10,089","0.99",
"電機機械類指數      ","32,487,148","1,790,931,503","14,906","-0.19",
"電器電纜類指數      ","16,327,467","216,382,588","6,024","0.43",
"化學生技醫療類指數  ","52,521,023","2,713,234,109","30,324","0.61",
"化學類指數          ","8,992,138","276,345,070","4,788","0.26",
"生技醫療類指數      ","43,528,885","2,436,889,039","25,536","0.66",
"玻璃陶瓷類指數      ","3,169,655","36,751,179","1,186","-0.10",
"造紙類指數          ","4,256,910","59,554,897","1,640","-0.50",
"鋼鐵類指數          ","16,155,719","410,929,187","6,088","0.14",
"橡膠類指數          ","15,013,496","590,830,940","6,873","-1.15",
"汽車類指數          ","9,933,651","779,189,159","6,315","0.81",
"電子類指數          ","1,262,739,752","77,623,270,929","523,212","-0.50",
"半導體類指數        ","275,225,119","30,629,257,244","124,182","-0.68",
"電腦及週邊設備類指數","106,937,619","6,229,261,445","51,694","0.31",
"光電類指數          ","331,738,713","13,696,388,596","120,978","0.33",
"通信網路類指數      ","173,079,440","5,503,557,330","51,953","1.08",
"電子零組件類指數    ","276,060,033","14,819,482,781","122,729","-0.25",
"電子通路類指數      ","17,395,902","746,434,269","9,296","0.71",
"資訊服務類指數      ","2,680,370","159,514,066","1,871","-0.05",
"其他電子類指數      ","79,622,556","5,839,375,198","40,509","-0.72",
"建材營造類指數      ","53,124,560","1,036,725,058","18,620","0.10",
"航運業類指數        ","34,354,256","560,987,300","11,809","-0.12",
"觀光事業類指數      ","4,712,619","373,724,985","2,673","-0.16",
"金融保險類指數      ","249,190,134","4,959,129,445","59,991","3.70",
"貿易百貨類指數      ","11,188,645","670,720,189","5,532","2.16",
"油電燃氣類指數      ","3,801,128","272,278,804","1,489","0.57",
"其他類指數          ","30,566,144","2,069,272,020","18,404","0.72",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

