"102年05月22日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","9,726,023","258,317,374","3,352","0.41",
"食品類指數          ","29,964,241","974,242,913","11,528","0.56",
"塑膠類指數          ","62,316,930","1,833,701,084","22,125","-0.49",
"紡織纖維類指數      ","77,780,028","1,313,981,147","19,978","2.99",
"電機機械類指數      ","40,989,117","1,366,941,290","15,935","0.52",
"電器電纜類指數      ","95,727,278","1,014,667,339","17,100","0.86",
"化學生技醫療類指數  ","65,583,610","2,338,519,916","25,621","-0.44",
"化學類指數          ","45,906,553","1,163,218,458","13,587","0.23",
"生技醫療類指數      ","19,677,057","1,175,301,458","12,034","-1.06",
"玻璃陶瓷類指數      ","4,313,964","62,576,025","1,652","0.73",
"造紙類指數          ","10,524,338","136,730,113","3,057","1.17",
"鋼鐵類指數          ","51,451,375","1,033,616,564","16,980","0.50",
"橡膠類指數          ","22,328,368","1,380,624,794","10,433","3.44",
"汽車類指數          ","11,311,878","503,527,149","4,861","0.32",
"電子類指數          ","2,000,347,249","58,901,341,648","513,216","0.70",
"半導體類指數        ","539,687,846","17,214,552,318","124,651","-0.04",
"電腦及週邊設備類指數","197,766,673","7,976,672,199","65,943","-0.12",
"光電類指數          ","727,840,774","16,263,822,200","151,741","0.18",
"通信網路類指數      ","117,032,192","5,379,333,029","46,427","0.09",
"電子零組件類指數    ","252,303,559","6,613,933,745","74,007","0.56",
"電子通路類指數      ","22,454,634","744,226,635","10,503","0.74",
"資訊服務類指數      ","4,919,993","124,169,624","2,030","0.28",
"其他電子類指數      ","138,341,578","4,584,631,898","37,914","0.70",
"建材營造類指數      ","141,156,778","3,240,134,029","40,465","-0.66",
"航運業類指數        ","86,630,509","1,289,779,563","21,746","1.29",
"觀光事業類指數      ","3,995,179","282,953,997","2,058","0.22",
"金融保險類指數      ","327,394,837","5,752,892,463","75,195","0.80",
"貿易百貨類指數      ","23,733,159","918,943,224","9,570","1.21",
"油電燃氣類指數      ","2,427,440","110,038,073","1,521","-0.49",
"其他類指數          ","70,093,092","3,643,724,753","31,246","0.11",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

