"98年03月04日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","45,198,000","1,078,453,000","12,447","3.55",
"食品類指數          ","39,955,000","793,858,000","11,711","4.92",
"塑膠類指數          ","53,333,000","1,135,864,000","17,339","1.57",
"紡織纖維類指數      ","33,310,000","470,632,000","8,741","2.55",
"電機機械類指數      ","33,837,000","456,943,000","10,180","1.30",
"電器電纜類指數      ","16,074,000","103,712,000","3,430","0.76",
"化學生技醫療類指數  ","51,627,000","1,454,719,000","18,466","1.10",
"化學類指數          ","46,859,000","1,327,548,000","16,193","1.22",
"生技醫療類指數      ","4,768,000","127,171,000","2,273","0.49",
"玻璃陶瓷類指數      ","2,903,000","36,530,000","1,138","0.36",
"造紙類指數          ","8,993,000","60,992,000","2,239","1.91",
"鋼鐵類指數          ","68,718,000","1,263,869,000","20,486","1.22",
"橡膠類指數          ","43,572,000","859,045,000","13,116","3.94",
"汽車類指數          ","28,606,000","357,202,000","6,471","0.57",
"電子類指數          ","2,472,533,000","66,995,025,000","665,711","5.72",
"半導體類指數        ","821,258,000","25,796,497,000","212,519","1.67",
"電腦及週邊設備類指數","344,544,000","8,437,798,000","96,738","1.46",
"光電類指數          ","625,448,000","11,169,862,000","142,440","1.01",
"通信網路類指數      ","137,086,000","5,629,778,000","49,177","0.90",
"電子零組件類指數    ","267,029,000","5,475,651,000","71,999","1.18",
"電子通路類指數      ","107,177,000","2,406,563,000","31,429","2.81",
"資訊服務類指數      ","3,025,000","207,293,000","1,776","1.21",
"其他電子類指數      ","166,966,000","7,871,583,000","59,633","1.55",
"建材營造類指數      ","67,291,000","642,801,000","16,912","2.73",
"航運業類指數        ","156,223,000","3,081,280,000","43,956","1.79",
"觀光事業類指數      ","6,660,000","220,812,000","2,733","2.73",
"金融保險類指數      ","554,220,000","7,299,779,000","100,638","2.77",
"貿易百貨類指數      ","36,782,000","723,975,000","11,326","1.18",
"油電燃氣類指數      ","11,055,000","568,816,000","2,695","1.06",
"其他類指數          ","39,961,000","781,987,000","13,629","0.85",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

