"98年10月27日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","23,652,074","766,137,505","7,203","-2.31",
"食品類指數          ","70,409,020","1,902,660,236","21,036","-3.30",
"塑膠類指數          ","137,944,948","3,086,898,536","31,897","-0.56",
"紡織纖維類指數      ","76,968,592","1,560,974,069","17,135","-2.77",
"電機機械類指數      ","87,197,500","1,443,693,778","21,444","-0.31",
"電器電纜類指數      ","27,539,931","373,959,596","5,791","-0.34",
"化學生技醫療類指數  ","98,954,320","3,105,975,224","32,659","-1.61",
"化學類指數          ","77,467,733","2,268,322,117","23,477","-1.56",
"生技醫療類指數      ","21,486,587","837,653,107","9,182","-1.36",
"玻璃陶瓷類指數      ","25,958,245","458,184,759","7,031","-0.03",
"造紙類指數          ","15,121,657","238,547,233","3,572","-1.88",
"鋼鐵類指數          ","85,575,991","2,049,239,362","22,232","-1.22",
"橡膠類指數          ","56,838,452","2,144,812,423","17,374","2.05",
"汽車類指數          ","19,356,282","604,284,613","6,660","-0.27",
"電子類指數          ","1,476,951,713","61,150,528,245","469,981","0.38",
"半導體類指數        ","343,883,600","17,217,282,139","108,511","0.01",
"電腦及週邊設備類指數","256,009,153","10,280,813,334","81,340","0.49",
"光電類指數          ","384,516,908","12,087,122,058","110,103","-0.13",
"通信網路類指數      ","115,264,087","6,246,021,687","43,778","0.81",
"電子零組件類指數    ","215,861,238","7,094,831,428","68,481","-0.51",
"電子通路類指數      ","37,108,697","1,189,514,385","13,791","-1.32",
"資訊服務類指數      ","8,273,955","186,774,728","2,932","-0.04",
"其他電子類指數      ","116,034,075","6,848,168,486","41,045","0.15",
"建材營造類指數      ","104,755,822","2,580,027,228","30,731","-2.13",
"航運業類指數        ","58,795,366","1,355,412,263","18,103","-0.50",
"觀光事業類指數      ","12,516,143","371,798,364","3,999","1.59",
"金融保險類指數      ","365,366,992","7,419,948,271","70,023","-0.52",
"貿易百貨類指數      ","48,288,864","2,072,018,271","17,948","1.40",
"油電燃氣類指數      ","5,217,140","221,864,786","1,812","-1.25",
"其他類指數          ","79,799,176","2,439,242,886","26,577","-0.74",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

