"102年11月15日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","17,172,251","653,179,744","5,715","3.72",
"食品類指數          ","23,498,971","903,994,239","10,707","1.55",
"塑膠類指數          ","59,823,334","2,060,235,294","22,624","4.56",
"紡織纖維類指數      ","47,638,512","1,501,242,114","18,192","7.42",
"電機機械類指數      ","46,577,005","2,679,095,485","23,597","-0.20",
"電器電纜類指數      ","16,693,406","196,763,452","4,119","0.19",
"化學生技醫療類指數  ","43,503,680","2,150,681,720","22,656","0.25",
"化學類指數          ","21,113,012","698,578,912","8,677","0.17",
"生技醫療類指數      ","22,390,668","1,452,102,808","13,979","0.26",
"玻璃陶瓷類指數      ","7,365,942","129,175,934","2,688","2.12",
"造紙類指數          ","6,809,828","84,389,566","1,827","-0.11",
"鋼鐵類指數          ","20,495,388","438,997,396","7,498","0.54",
"橡膠類指數          ","19,101,440","847,451,590","8,492","0.50",
"汽車類指數          ","6,774,192","478,361,935","3,217","1.78",
"電子類指數          ","1,279,312,909","43,001,376,502","399,901","0.53",
"半導體類指數        ","251,417,924","11,617,659,937","80,056","0.49",
"電腦及週邊設備類指數","162,251,166","5,847,810,253","58,980","0.00",
"光電類指數          ","512,999,109","11,864,524,750","129,594","-0.09",
"通信網路類指數      ","79,891,766","4,764,748,243","35,807","-0.13",
"電子零組件類指數    ","143,028,175","4,012,168,292","49,862","0.36",
"電子通路類指數      ","13,933,119","516,236,471","6,581","-0.30",
"資訊服務類指數      ","7,698,249","188,002,926","3,258","-0.66",
"其他電子類指數      ","108,093,401","4,190,225,630","35,763","-0.15",
"建材營造類指數      ","85,260,924","2,569,897,473","31,220","1.34",
"航運業類指數        ","56,433,224","870,810,590","15,425","0.61",
"觀光事業類指數      ","3,477,017","292,206,865","1,989","1.68",
"金融保險類指數      ","165,123,308","3,263,858,241","42,215","5.63",
"貿易百貨類指數      ","28,764,808","1,459,424,146","11,807","4.49",
"油電燃氣類指數      ","1,522,551","79,901,467","986","0.23",
"其他類指數          ","59,384,127","3,461,807,694","28,344","1.25",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

