"106年08月09日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","10,311,420","318,693,456","4,107","-0.36",
"食品類指數          ","26,173,850","1,303,264,888","9,935","-5.54",
"塑膠類指數          ","79,654,990","2,727,982,522","26,540","-0.95",
"紡織纖維類指數      ","44,213,289","2,938,558,633","18,403","0.57",
"電機機械類指數      ","60,576,238","3,879,826,491","30,240","-1.10",
"電器電纜類指數      ","43,103,438","547,453,966","11,108","0.82",
"化學生技醫療類指數  ","35,948,947","1,377,190,284","17,115","-0.50",
"化學類指數          ","25,117,708","713,704,152","10,138","-0.75",
"生技醫療類指數      ","10,831,239","663,486,132","6,977","-0.13",
"玻璃陶瓷類指數      ","3,956,726","61,679,494","1,527","0.22",
"造紙類指數          ","34,561,363","821,362,020","11,765","-2.68",
"鋼鐵類指數          ","56,045,511","1,119,561,264","18,456","-0.24",
"橡膠類指數          ","6,641,420","258,137,976","3,791","-1.18",
"汽車類指數          ","7,528,981","624,831,971","4,121","-3.22",
"電子類指數          ","1,586,649,309","76,016,549,350","552,199","-5.52",
"半導體類指數        ","348,393,005","19,522,170,085","125,438","-2.24",
"電腦及週邊設備類指數","161,099,366","6,735,342,231","63,637","-0.32",
"光電類指數          ","682,214,510","23,874,429,736","173,880","-0.59",
"通信網路類指數      ","86,348,632","4,843,006,548","42,519","-0.49",
"電子零組件類指數    ","178,820,679","9,170,514,377","84,945","-0.67",
"電子通路類指數      ","33,603,980","1,297,257,879","15,232","-0.66",
"資訊服務類指數      ","3,938,711","97,538,229","1,841","-0.41",
"其他電子類指數      ","92,230,426","10,476,290,265","44,707","-2.54",
"建材營造類指數      ","26,742,645","635,744,098","9,799","-1.90",
"航運業類指數        ","57,835,456","943,518,658","16,566","-0.51",
"觀光事業類指數      ","4,788,972","433,985,504","3,307","-0.83",
"金融保險類指數      ","478,098,361","8,486,289,948","92,807","-9.88",
"貿易百貨類指數      ","13,860,987","809,605,740","6,036","0.29",
"油電燃氣類指數      ","3,827,031","300,526,752","1,914","-0.02",
"其他類指數          ","42,228,145","2,797,577,549","25,218","-2.84",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

