"107年07月26日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","99,041,332","3,821,146,370","25,461","2.48",
"食品類指數          ","19,171,093","1,174,086,142","9,358","13.63",
"塑膠類指數          ","66,949,542","3,029,030,466","23,557","4.90",
"紡織纖維類指數      ","30,431,500","976,893,422","12,805","2.74",
"電機機械類指數      ","121,607,719","7,202,646,004","48,122","2.78",
"電器電纜類指數      ","30,720,940","632,863,594","10,148","-0.29",
"化學生技醫療類指數  ","41,211,568","2,485,954,890","21,152","0.53",
"化學類指數          ","24,213,313","1,039,297,603","9,428","0.69",
"生技醫療類指數      ","16,998,255","1,446,657,287","11,724","0.24",
"玻璃陶瓷類指數      ","2,308,469","29,411,072","843","-0.11",
"造紙類指數          ","5,635,928","114,885,557","2,775","0.09",
"鋼鐵類指數          ","110,995,840","2,668,208,034","35,696","-0.06",
"橡膠類指數          ","7,231,205","280,650,844","4,229","0.40",
"汽車類指數          ","6,087,329","218,415,841","3,020","0.00",
"電子類指數          ","1,364,587,324","91,069,254,849","545,421","1.00",
"半導體類指數        ","449,268,242","23,619,189,364","137,352","0.27",
"電腦及週邊設備類指數","171,929,371","8,262,877,378","77,769","0.04",
"光電類指數          ","292,259,013","11,076,705,242","95,402","-0.16",
"通信網路類指數      ","78,118,172","4,116,449,140","36,356","0.46",
"電子零組件類指數    ","292,715,916","38,336,717,427","159,471","0.53",
"電子通路類指數      ","16,384,751","641,712,093","7,949","1.05",
"資訊服務類指數      ","7,872,430","194,271,778","3,372","1.53",
"其他電子類指數      ","56,039,429","4,821,332,427","27,750","0.52",
"建材營造類指數      ","39,755,828","776,617,774","12,081","0.83",
"航運業類指數        ","40,661,128","736,145,331","14,857","0.66",
"觀光事業類指數      ","3,009,993","181,843,705","2,103","-0.22",
"金融保險類指數      ","350,231,536","6,836,123,145","83,414","4.84",
"貿易百貨類指數      ","24,287,296","1,396,145,952","9,982","2.40",
"油電燃氣類指數      ","3,619,579","291,514,980","1,564","0.58",
"其他類指數          ","29,375,089","1,918,710,907","16,804","0.02",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

