"99年07月14日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","37,107,735","989,364,593","9,666","-0.49",
"食品類指數          ","53,655,779","1,386,554,556","17,409","6.35",
"塑膠類指數          ","83,224,847","3,756,451,637","23,326","4.58",
"紡織纖維類指數      ","59,968,913","1,051,101,677","14,636","4.19",
"電機機械類指數      ","86,980,868","1,808,631,039","23,723","0.30",
"電器電纜類指數      ","35,657,202","723,448,776","9,642","0.13",
"化學生技醫療類指數  ","58,362,990","2,388,004,619","23,842","-0.31",
"化學類指數          ","45,151,910","1,751,601,284","16,814","-0.48",
"生技醫療類指數      ","13,211,080","636,403,335","7,028","0.14",
"玻璃陶瓷類指數      ","18,532,965","434,135,957","5,084","1.27",
"造紙類指數          ","13,666,322","186,285,427","2,758","1.55",
"鋼鐵類指數          ","59,689,603","1,268,863,856","16,395","0.51",
"橡膠類指數          ","31,707,655","1,502,286,537","11,077","1.35",
"汽車類指數          ","22,387,794","603,351,013","6,077","2.49",
"電子類指數          ","1,637,637,426","78,689,278,318","526,401","4.75",
"半導體類指數        ","504,661,366","23,592,494,854","152,282","1.40",
"電腦及週邊設備類指數","245,806,438","11,403,657,263","77,319","2.33",
"光電類指數          ","368,090,971","15,149,748,489","113,390","0.58",
"通信網路類指數      ","108,136,739","8,460,553,452","39,210","0.67",
"電子零組件類指數    ","192,531,566","7,881,822,052","66,898","-0.02",
"電子通路類指數      ","49,255,020","2,199,366,837","17,480","1.28",
"資訊服務類指數      ","30,341,199","791,377,330","10,560","1.01",
"其他電子類指數      ","138,814,127","9,210,258,041","49,262","1.76",
"建材營造類指數      ","61,925,076","1,699,614,588","19,533","1.00",
"航運業類指數        ","193,752,961","4,273,305,649","45,209","1.92",
"觀光事業類指數      ","9,853,352","545,904,008","3,717","1.28",
"金融保險類指數      ","651,645,763","11,960,337,930","111,126","18.55",
"貿易百貨類指數      ","35,165,061","1,339,158,004","11,018","2.44",
"油電燃氣類指數      ","5,633,293","268,476,556","2,118","1.94",
"其他類指數          ","60,610,237","1,890,632,072","20,010","1.00",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

