"97年08月22日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥工業            ","23,686,000","705,471,000","8,103","-0.83",
"食品工業            ","44,280,000","1,217,798,000","15,159","-23.08",
"塑膠工業            ","87,096,000","2,043,702,000","20,922","0.47",
"紡織纖維            ","29,295,000","522,253,000","8,127","0.53",
"電機機械            ","14,166,000","234,596,000","4,539","-0.47",
"電器電纜            ","22,811,000","134,271,000","3,305","0.16",
"化學生技醫療        ","54,762,000","2,662,624,000","23,449","-0.29",
"玻璃陶瓷            ","5,281,000","90,688,000","1,720","-0.19",
"造紙工業            ","14,611,000","178,897,000","3,517","0.78",
"鋼鐵工業            ","78,548,000","2,106,638,000","24,188","0.27",
"橡膠工業            ","36,389,000","1,110,001,000","11,663","-1.74",
"汽車工業            ","5,350,000","113,027,000","1,890","-0.25",
"電子工業            ","1,064,777,000","52,543,548,000","372,643","-0.57",
"建材營造            ","131,553,000","2,923,235,000","39,077","2.22",
"航運業              ","87,433,000","2,248,160,000","27,976","-0.59",
"觀光事業            ","7,187,000","340,455,000","3,140","0.47",
"金融保險            ","323,385,000","6,085,764,000","60,657","0.52",
"貿易百貨            ","29,111,000","690,310,000","8,614","-1.23",
"其他                ","34,850,000","822,913,000","11,967","-1.89",
"化學工業            ","49,892,000","2,511,635,000","20,805","-0.31",
"生技醫療            ","4,870,000","150,989,000","2,644","-0.15",
"油電燃氣            ","12,209,000","746,583,000","3,758","2.10",
"半導體              ","319,001,000","16,660,557,000","110,323","0.25",
"電腦及週邊設備      ","176,242,000","6,901,287,000","56,695","-0.34",
"光電                ","293,238,000","10,299,181,000","88,954","-0.94",
"通信網路            ","98,583,000","8,523,457,000","39,813","0.67",
"電子零組件          ","73,326,000","2,970,466,000","31,759","0.08",
"電子通路            ","40,941,000","2,003,762,000","17,163","-2.06",
"資訊服務            ","1,314,000","67,399,000","594","-0.13",
"其他電子            ","62,132,000","5,117,439,000","27,342","-0.70",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

