"103年10月03日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","7,028,319","271,826,036","3,821","1.58",
"食品類指數          ","14,046,562","533,417,471","6,598","13.07",
"塑膠類指數          ","30,614,349","1,207,256,514","13,504","2.05",
"紡織纖維類指數      ","60,923,176","1,906,475,416","18,872","5.61",
"電機機械類指數      ","40,983,371","2,763,482,657","22,320","1.58",
"電器電纜類指數      ","11,529,073","115,761,284","3,334","0.16",
"化學生技醫療類指數  ","31,318,955","1,509,381,749","17,596","0.40",
"化學類指數          ","15,837,825","623,049,411","7,709","0.51",
"生技醫療類指數      ","15,481,130","886,332,338","9,887","0.17",
"玻璃陶瓷類指數      ","3,563,530","49,979,520","1,324","0.34",
"造紙類指數          ","3,948,460","57,096,042","1,283","0.72",
"鋼鐵類指數          ","29,371,138","592,770,980","11,603","0.42",
"橡膠類指數          ","19,055,295","949,458,502","9,067","1.98",
"汽車類指數          ","3,875,013","302,717,095","2,426","2.69",
"電子類指數          ","1,272,956,054","58,486,393,391","438,555","6.14",
"半導體類指數        ","358,199,052","19,284,589,044","117,019","2.32",
"電腦及週邊設備類指數","152,475,020","7,427,260,560","65,181","1.64",
"光電類指數          ","385,965,684","12,664,611,131","95,667","0.93",
"通信網路類指數      ","72,020,874","4,509,749,393","34,593","1.11",
"電子零組件類指數    ","195,152,360","6,684,544,713","72,691","0.47",
"電子通路類指數      ","25,453,732","780,251,807","12,818","1.27",
"資訊服務類指數      ","4,696,507","237,135,634","2,873","1.42",
"其他電子類指數      ","78,992,825","6,898,251,109","37,713","1.57",
"建材營造類指數      ","27,586,171","642,950,580","9,294","-0.09",
"航運業類指數        ","31,363,125","616,958,007","10,067","0.18",
"觀光事業類指數      ","1,714,005","135,468,486","1,113","0.50",
"金融保險類指數      ","268,505,538","5,270,589,827","66,794","23.50",
"貿易百貨類指數      ","15,682,957","1,047,926,425","7,968","3.52",
"油電燃氣類指數      ","9,918,141","370,930,854","1,207","0.14",
"其他類指數          ","23,610,465","1,245,266,977","13,577","2.02",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

