"100年07月04日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","28,763,138","1,162,697,022","9,152","0.52",
"食品類指數          ","30,102,100","1,335,030,165","12,202","-1.88",
"塑膠類指數          ","82,456,496","4,932,478,953","26,019","5.48",
"紡織纖維類指數      ","65,486,772","1,826,109,509","18,745","-5.28",
"電機機械類指數      ","49,351,708","4,083,458,312","20,825","0.76",
"電器電纜類指數      ","25,411,322","376,769,568","5,949","-0.02",
"化學生技醫療類指數  ","73,859,918","4,015,047,781","30,540","1.13",
"化學類指數          ","60,306,776","3,245,590,466","23,541","1.02",
"生技醫療類指數      ","13,553,142","769,457,315","6,999","1.04",
"玻璃陶瓷類指數      ","12,364,089","579,038,413","3,710","0.31",
"造紙類指數          ","7,664,346","138,372,433","2,243","0.52",
"鋼鐵類指數          ","41,641,043","1,008,750,064","13,011","-0.20",
"橡膠類指數          ","50,677,169","2,210,911,158","16,248","3.24",
"汽車類指數          ","78,516,775","4,012,728,312","25,998","7.11",
"電子類指數          ","956,440,517","56,081,640,066","337,152","0.94",
"半導體類指數        ","270,187,765","12,618,715,877","82,533","0.44",
"電腦及週邊設備類指數","123,461,181","8,355,151,984","46,884","0.14",
"光電類指數          ","193,024,573","11,020,677,171","69,287","-0.25",
"通信網路類指數      ","107,099,088","12,473,279,939","44,345","2.19",
"電子零組件類指數    ","160,100,437","5,813,342,097","53,166","-0.12",
"電子通路類指數      ","20,181,674","1,021,315,556","7,841","0.86",
"資訊服務類指數      ","9,201,252","289,807,480","4,097","-0.68",
"其他電子類指數      ","73,184,547","4,489,349,962","28,999","-0.68",
"建材營造類指數      ","271,371,122","8,391,698,557","76,202","9.62",
"航運業類指數        ","97,601,531","2,586,793,579","24,723","-1.05",
"觀光事業類指數      ","8,335,557","390,141,463","3,306","-0.79",
"金融保險類指數      ","385,238,867","8,629,063,630","77,079","-1.21",
"貿易百貨類指數      ","37,023,666","1,656,557,798","13,796","-1.30",
"油電燃氣類指數      ","4,735,479","367,529,218","1,682","0.61",
"其他類指數          ","40,057,967","1,392,344,399","14,894","-0.40",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

