"108年07月15日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","41,132,427","1,782,270,148","14,107","-0.87",
"食品類指數          ","17,325,992","1,050,792,332","9,087","2.32",
"塑膠類指數          ","45,606,407","2,365,253,164","15,526","0.86",
"紡織纖維類指數      ","20,350,711","1,348,514,087","9,990","4.41",
"電機機械類指數      ","60,997,567","2,645,936,298","34,916","1.67",
"電器電纜類指數      ","9,068,962","153,538,171","3,197","0.02",
"化學生技醫療類指數  ","42,409,580","2,178,437,230","25,128","0.24",
"化學類指數          ","17,008,040","639,567,365","8,793","-0.17",
"生技醫療類指數      ","25,401,540","1,538,869,865","16,335","0.45",
"玻璃陶瓷類指數      ","4,881,007","63,139,385","1,511","0.03",
"造紙類指數          ","13,100,577","198,009,736","4,560","-0.46",
"鋼鐵類指數          ","25,911,734","629,525,928","8,895","-0.27",
"橡膠類指數          ","11,065,127","380,600,047","5,914","1.17",
"汽車類指數          ","23,248,028","1,194,050,086","10,542","1.80",
"電子類指數          ","1,475,686,661","79,441,962,258","565,179","3.77",
"半導體類指數        ","588,717,428","32,489,039,683","193,077","2.64",
"電腦及週邊設備類指數","135,957,448","6,062,535,102","59,436","-0.06",
"光電類指數          ","275,969,405","13,420,449,406","83,998","0.07",
"通信網路類指數      ","97,868,135","5,030,280,624","45,597","-0.47",
"電子零組件類指數    ","276,963,025","16,198,921,718","132,830","0.72",
"電子通路類指數      ","15,099,486","561,426,028","7,129","-0.01",
"資訊服務類指數      ","20,320,675","843,652,832","11,418","2.02",
"其他電子類指數      ","64,791,059","4,835,656,865","31,694","0.29",
"建材營造類指數      ","47,110,194","1,003,813,715","17,727","-0.33",
"航運業類指數        ","44,235,686","827,053,624","14,305","-0.08",
"觀光事業類指數      ","14,307,315","1,085,532,041","8,528","0.04",
"金融保險類指數      ","291,050,802","6,158,692,621","73,442","-5.71",
"貿易百貨類指數      ","15,252,599","436,516,869","6,031","1.03",
"油電燃氣類指數      ","3,889,284","313,091,109","1,721","0.57",
"其他類指數          ","46,561,792","3,989,737,429","29,241","1.14",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

