"104年01月15日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","12,934,652","475,309,871","4,939","0.40",
"食品類指數          ","18,417,640","805,247,469","6,927","13.93",
"塑膠類指數          ","80,911,384","2,065,949,878","24,710","-0.01",
"紡織纖維類指數      ","24,097,025","691,282,154","8,888","-2.82",
"電機機械類指數      ","37,518,371","1,577,188,459","16,136","-0.43",
"電器電纜類指數      ","13,579,955","147,430,386","3,689","-0.36",
"化學生技醫療類指數  ","68,230,226","1,882,613,672","26,259","-0.83",
"化學類指數          ","57,557,221","1,192,365,775","19,350","-1.23",
"生技醫療類指數      ","10,673,005","690,247,897","6,909","-0.20",
"玻璃陶瓷類指數      ","1,760,165","30,192,172","748","-0.27",
"造紙類指數          ","3,671,195","48,883,731","1,435","-1.12",
"鋼鐵類指數          ","34,812,087","781,861,384","10,196","-0.90",
"橡膠類指數          ","11,208,658","522,339,730","5,892","0.54",
"汽車類指數          ","5,937,201","372,096,810","3,100","-1.38",
"電子類指數          ","1,514,235,982","63,290,635,995","507,685","-0.14",
"半導體類指數        ","390,332,130","17,917,618,342","120,499","0.57",
"電腦及週邊設備類指數","401,231,732","13,801,517,150","127,736","-0.45",
"光電類指數          ","310,111,043","12,344,755,371","89,053","-0.14",
"通信網路類指數      ","83,496,116","4,547,068,718","37,254","-1.04",
"電子零組件類指數    ","208,007,688","7,993,480,831","85,246","-0.14",
"電子通路類指數      ","16,197,883","489,088,035","7,364","-0.71",
"資訊服務類指數      ","5,592,704","182,318,979","2,965","-0.61",
"其他電子類指數      ","99,266,686","6,014,788,569","37,568","-0.19",
"建材營造類指數      ","30,781,747","800,959,702","12,332","-1.05",
"航運業類指數        ","131,413,494","2,809,110,357","34,514","-1.68",
"觀光事業類指數      ","4,049,793","170,082,814","1,618","0.39",
"金融保險類指數      ","187,562,079","3,559,891,170","42,802","-3.20",
"貿易百貨類指數      ","20,380,336","838,602,563","8,098","-0.83",
"油電燃氣類指數      ","3,009,024","169,803,694","1,766","-0.01",
"其他類指數          ","36,784,205","2,063,972,728","20,033","-1.35",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

