"107年04月17日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","12,885,639","418,825,988","5,294","-0.67",
"食品類指數          ","17,854,948","910,331,586","8,972","-18.89",
"塑膠類指數          ","82,867,646","3,653,754,935","30,926","-4.63",
"紡織纖維類指數      ","39,090,322","1,505,685,194","16,471","-6.91",
"電機機械類指數      ","62,139,944","6,040,955,016","31,970","-1.13",
"電器電纜類指數      ","101,189,687","1,748,095,636","29,650","0.11",
"化學生技醫療類指數  ","62,126,933","4,556,835,054","36,108","-1.80",
"化學類指數          ","34,780,912","2,261,949,813","17,102","-1.71",
"生技醫療類指數      ","27,346,021","2,294,885,241","19,006","-1.34",
"玻璃陶瓷類指數      ","9,293,847","141,325,028","3,187","0.00",
"造紙類指數          ","10,847,464","224,861,591","3,880","-2.37",
"鋼鐵類指數          ","73,146,280","2,281,561,494","30,022","-0.56",
"橡膠類指數          ","9,171,465","354,901,386","5,381","-2.38",
"汽車類指數          ","5,561,535","300,493,109","3,407","-0.36",
"電子類指數          ","1,690,218,822","109,062,395,030","695,580","-7.12",
"半導體類指數        ","410,416,295","30,381,296,565","161,660","-3.58",
"電腦及週邊設備類指數","153,554,589","7,069,543,163","75,655","-1.23",
"光電類指數          ","619,149,447","27,154,450,195","184,829","-0.53",
"通信網路類指數      ","98,454,318","6,761,540,397","53,202","-0.36",
"電子零組件類指數    ","305,465,358","29,430,325,958","164,622","-1.19",
"電子通路類指數      ","21,317,836","763,460,447","11,572","-0.92",
"資訊服務類指數      ","4,985,761","140,408,799","2,562","-0.55",
"其他電子類指數      ","76,875,218","7,361,369,506","41,478","-1.42",
"建材營造類指數      ","52,901,083","1,166,010,107","19,186","-1.67",
"航運業類指數        ","54,658,469","954,180,945","19,341","-0.39",
"觀光事業類指數      ","2,106,008","114,111,821","1,290","-1.31",
"金融保險類指數      ","319,809,699","6,259,599,169","77,301","-11.60",
"貿易百貨類指數      ","29,107,917","976,172,262","11,784","-1.60",
"油電燃氣類指數      ","9,814,096","525,634,896","4,990","-1.75",
"其他類指數          ","54,747,705","3,188,576,063","30,314","-3.07",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

