"100年06月30日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","30,585,704","1,244,967,539","9,904","1.57",
"食品類指數          ","54,035,701","1,659,995,496","19,727","19.81",
"塑膠類指數          ","83,065,701","5,476,912,833","21,675","5.82",
"紡織纖維類指數      ","37,557,487","937,137,240","14,080","6.44",
"電機機械類指數      ","64,989,343","2,949,221,929","21,836","0.31",
"電器電纜類指數      ","18,193,198","323,779,065","5,512","0.10",
"化學生技醫療類指數  ","51,601,654","2,523,863,873","23,910","1.08",
"化學類指數          ","42,185,229","2,000,463,611","18,527","1.51",
"生技醫療類指數      ","9,416,425","523,400,262","5,383","-0.04",
"玻璃陶瓷類指數      ","9,831,596","413,956,543","4,005","2.59",
"造紙類指數          ","7,609,919","120,692,991","1,630","-0.28",
"鋼鐵類指數          ","52,555,803","1,483,535,623","16,996","1.89",
"橡膠類指數          ","24,414,233","1,257,583,154","10,079","4.33",
"汽車類指數          ","50,213,199","2,707,756,806","16,987","5.21",
"電子類指數          ","1,049,130,260","57,445,659,399","363,692","1.18",
"半導體類指數        ","291,028,149","13,849,316,383","87,539","0.50",
"電腦及週邊設備類指數","146,061,212","6,977,297,193","56,545","0.78",
"光電類指數          ","264,405,703","11,109,663,762","83,300","0.41",
"通信網路類指數      ","121,778,951","15,874,606,958","47,567","-1.92",
"電子零組件類指數    ","131,288,447","5,079,161,080","50,169","0.72",
"電子通路類指數      ","17,308,017","896,039,697","7,801","1.61",
"資訊服務類指數      ","15,841,761","482,511,413","7,208","0.17",
"其他電子類指數      ","61,418,020","3,177,062,913","23,563","0.43",
"建材營造類指數      ","107,928,329","3,553,213,937","38,389","1.90",
"航運業類指數        ","83,831,183","2,103,271,341","23,125","0.50",
"觀光事業類指數      ","14,904,218","728,830,752","5,558","1.66",
"金融保險類指數      ","514,096,268","11,263,880,031","98,637","14.74",
"貿易百貨類指數      ","40,592,808","2,209,194,661","15,770","4.95",
"油電燃氣類指數      ","7,507,099","510,073,573","1,975","2.16",
"其他類指數          ","45,436,629","1,956,116,010","19,299","0.80",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

