"107年05月10日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","33,963,769","1,165,498,947","11,182","1.75",
"食品類指數          ","16,610,981","889,957,141","8,936","17.12",
"塑膠類指數          ","61,812,968","3,132,138,087","25,250","1.79",
"紡織纖維類指數      ","44,334,636","1,745,120,010","15,948","0.25",
"電機機械類指數      ","49,422,229","3,939,925,753","22,769","2.17",
"電器電纜類指數      ","49,354,361","903,484,336","14,175","0.18",
"化學生技醫療類指數  ","62,551,846","4,535,190,691","38,016","0.85",
"化學類指數          ","36,286,391","2,067,973,109","19,480","0.63",
"生技醫療類指數      ","26,265,455","2,467,217,582","18,536","0.78",
"玻璃陶瓷類指數      ","4,521,639","69,704,626","2,089","-0.06",
"造紙類指數          ","19,848,444","516,180,487","8,021","-2.32",
"鋼鐵類指數          ","84,321,793","2,207,115,896","29,875","0.08",
"橡膠類指數          ","7,782,512","287,397,275","4,001","0.29",
"汽車類指數          ","3,784,629","199,207,255","1,820","-1.16",
"電子類指數          ","1,569,022,354","96,831,160,787","632,284","2.50",
"半導體類指數        ","270,552,860","20,481,206,404","126,914","0.29",
"電腦及週邊設備類指數","269,768,979","10,128,962,124","99,448","0.98",
"光電類指數          ","442,659,977","13,298,323,417","113,502","0.01",
"通信網路類指數      ","101,432,828","7,705,079,990","46,531","-0.90",
"電子零組件類指數    ","383,557,085","38,942,163,800","200,027","3.50",
"電子通路類指數      ","37,407,162","1,205,323,983","17,137","1.22",
"資訊服務類指數      ","11,169,409","261,486,981","5,025","0.45",
"其他電子類指數      ","52,474,054","4,808,614,088","23,700","0.98",
"建材營造類指數      ","37,596,570","817,236,414","13,411","0.28",
"航運業類指數        ","43,390,396","723,134,993","13,968","-0.28",
"觀光事業類指數      ","2,397,881","214,422,129","1,507","0.55",
"金融保險類指數      ","331,984,442","6,220,437,307","76,091","0.47",
"貿易百貨類指數      ","39,622,728","1,404,543,831","14,056","6.59",
"油電燃氣類指數      ","9,336,838","649,122,859","4,414","3.01",
"其他類指數          ","31,404,575","2,429,516,828","16,673","-0.61",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

