"103年01月08日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","27,970,037","1,110,745,857","8,123","-0.69",
"食品類指數          ","17,410,440","680,386,539","6,905","-3.86",
"塑膠類指數          ","84,884,169","3,145,269,930","31,465","-0.56",
"紡織纖維類指數      ","48,553,104","1,667,134,226","16,038","2.67",
"電機機械類指數      ","129,933,359","3,602,324,411","36,375","0.70",
"電器電纜類指數      ","27,367,545","329,358,244","6,657","0.00",
"化學生技醫療類指數  ","57,384,982","2,503,475,053","27,110","0.15",
"化學類指數          ","36,656,901","1,072,916,055","14,088","-0.23",
"生技醫療類指數      ","20,728,081","1,430,558,998","13,022","0.47",
"玻璃陶瓷類指數      ","6,128,592","135,844,797","2,455","0.02",
"造紙類指數          ","8,701,398","124,211,083","2,701","-0.23",
"鋼鐵類指數          ","37,168,122","768,061,402","13,896","-0.08",
"橡膠類指數          ","29,122,332","1,530,861,021","12,080","2.23",
"汽車類指數          ","8,563,336","615,239,963","4,176","3.64",
"電子類指數          ","2,309,928,397","85,312,145,954","742,281","2.91",
"半導體類指數        ","778,135,139","30,354,900,137","221,528","1.37",
"電腦及週邊設備類指數","325,649,338","12,356,445,162","109,127","1.06",
"光電類指數          ","532,888,503","16,742,717,199","155,629","0.18",
"通信網路類指數      ","157,310,055","6,476,207,146","62,739","-0.05",
"電子零組件類指數    ","313,238,644","10,517,045,254","116,401","0.75",
"電子通路類指數      ","41,715,219","1,469,323,091","16,499","1.10",
"資訊服務類指數      ","37,656,617","1,445,150,936","15,258","0.17",
"其他電子類指數      ","123,334,882","5,950,357,029","45,100","0.32",
"建材營造類指數      ","59,443,425","1,549,588,801","21,030","-0.01",
"航運業類指數        ","57,806,871","1,135,456,557","16,525","0.00",
"觀光事業類指數      ","4,244,722","231,459,654","2,219","-0.58",
"金融保險類指數      ","274,191,462","4,849,392,545","57,972","0.77",
"貿易百貨類指數      ","34,066,203","1,511,777,719","13,097","0.15",
"油電燃氣類指數      ","3,602,401","230,054,907","2,283","0.97",
"其他類指數          ","52,848,055","2,968,872,118","29,103","-0.73",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

