"108年04月11日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","34,986,933","1,409,278,921","12,386","0.52",
"食品類指數          ","23,228,386","1,352,336,720","9,651","-20.25",
"塑膠類指數          ","66,417,689","2,575,060,246","25,218","0.26",
"紡織纖維類指數      ","54,837,776","2,296,007,123","22,503","-2.48",
"電機機械類指數      ","98,839,253","5,707,499,099","44,947","-2.60",
"電器電纜類指數      ","17,862,124","314,523,622","5,640","-0.18",
"化學生技醫療類指數  ","48,682,727","2,566,317,168","26,632","-0.78",
"化學類指數          ","23,935,912","1,021,862,124","10,940","-0.77",
"生技醫療類指數      ","24,746,815","1,544,455,044","15,692","-0.55",
"玻璃陶瓷類指數      ","1,189,285","12,977,937","473","-0.31",
"造紙類指數          ","12,344,409","214,657,277","5,486","-1.90",
"鋼鐵類指數          ","36,494,520","1,128,382,161","14,623","-0.71",
"橡膠類指數          ","13,215,901","485,991,053","6,919","-2.13",
"汽車類指數          ","6,701,094","367,043,379","3,066","-4.56",
"電子類指數          ","1,668,044,389","95,519,539,538","704,590","-2.91",
"半導體類指數        ","429,075,620","25,656,870,556","163,106","-1.57",
"電腦及週邊設備類指數","169,132,128","6,283,729,290","76,968","-0.83",
"光電類指數          ","381,770,641","17,932,844,971","130,840","-0.50",
"通信網路類指數      ","128,139,745","6,070,189,801","56,872","-0.61",
"電子零組件類指數    ","396,447,277","28,284,636,671","199,270","-0.49",
"電子通路類指數      ","26,641,066","1,006,432,864","12,961","-0.10",
"資訊服務類指數      ","15,135,788","452,987,231","7,550","-0.16",
"其他電子類指數      ","121,702,124","9,831,848,154","57,023","0.68",
"建材營造類指數      ","43,228,191","979,060,557","17,506","-2.37",
"航運業類指數        ","40,493,652","800,989,391","13,524","-0.05",
"觀光事業類指數      ","3,004,561","253,041,205","2,112","-0.72",
"金融保險類指數      ","276,769,014","5,600,317,170","70,901","0.14",
"貿易百貨類指數      ","16,470,313","1,214,931,574","7,952","-0.25",
"油電燃氣類指數      ","4,535,038","408,539,718","2,469","-1.81",
"其他類指數          ","34,657,298","2,882,997,412","22,808","-1.83",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

