"105年06月01日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","8,048,563","216,093,672","5,445","-0.05",
"食品類指數          ","20,378,608","935,009,756","10,515","12.37",
"塑膠類指數          ","35,647,087","1,471,473,419","17,655","-0.44",
"紡織纖維類指數      ","27,058,854","1,372,189,055","13,052","0.45",
"電機機械類指數      ","46,592,272","2,595,158,761","23,590","1.15",
"電器電纜類指數      ","6,715,077","67,701,040","2,167","0.13",
"化學生技醫療類指數  ","40,339,638","2,624,729,079","24,094","-0.09",
"化學類指數          ","20,481,803","851,648,729","10,113","0.26",
"生技醫療類指數      ","19,857,835","1,773,080,350","13,981","-0.38",
"玻璃陶瓷類指數      ","3,723,348","50,333,334","681","0.43",
"造紙類指數          ","2,646,110","34,157,455","1,192","0.93",
"鋼鐵類指數          ","39,094,489","848,525,981","16,952","2.18",
"橡膠類指數          ","20,910,686","1,098,932,192","8,490","2.96",
"汽車類指數          ","7,959,231","359,819,464","3,416","1.57",
"電子類指數          ","1,013,832,317","42,483,430,210","383,784","3.43",
"半導體類指數        ","242,681,253","12,683,061,070","90,563","1.39",
"電腦及週邊設備類指數","156,834,046","5,219,344,524","63,736","0.71",
"光電類指數          ","310,107,838","7,741,932,911","79,953","0.71",
"通信網路類指數      ","119,302,933","6,059,185,666","56,029","0.31",
"電子零組件類指數    ","107,758,103","4,529,804,961","51,406","0.66",
"電子通路類指數      ","10,482,827","345,489,464","6,309","0.72",
"資訊服務類指數      ","1,484,578","53,660,157","960","0.29",
"其他電子類指數      ","65,180,739","5,850,951,457","34,828","0.52",
"建材營造類指數      ","30,574,124","697,466,933","13,273","1.18",
"航運業類指數        ","51,395,834","781,144,987","16,684","0.78",
"觀光事業類指數      ","3,381,809","352,027,531","2,507","-0.20",
"金融保險類指數      ","356,905,163","6,036,016,837","85,081","5.93",
"貿易百貨類指數      ","12,560,599","667,043,039","6,508","1.87",
"油電燃氣類指數      ","4,272,704","292,599,830","2,910","-1.29",
"其他類指數          ","48,262,090","2,934,517,902","27,505","0.12",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

