"99年03月02日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","14,530,004","397,798,794","3,478","0.35",
"食品類指數          ","73,837,637","2,227,624,808","22,139","0.03",
"塑膠類指數          ","108,559,720","3,260,019,775","24,957","0.35",
"紡織纖維類指數      ","61,040,717","1,088,828,946","14,419","-5.60",
"電機機械類指數      ","54,678,641","1,222,582,184","12,989","-0.03",
"電器電纜類指數      ","35,879,044","415,930,220","7,542","0.05",
"化學生技醫療類指數  ","68,219,850","2,281,280,399","23,258","-0.24",
"化學類指數          ","53,148,403","1,585,868,821","15,193","-0.76",
"生技醫療類指數      ","15,071,447","695,411,578","8,065","1.07",
"玻璃陶瓷類指數      ","7,462,123","177,234,424","2,279","-0.03",
"造紙類指數          ","15,803,802","245,095,072","4,153","-2.13",
"鋼鐵類指數          ","129,099,360","3,278,447,235","30,871","0.22",
"橡膠類指數          ","44,601,628","1,750,119,425","15,513","-0.83",
"汽車類指數          ","40,049,243","1,138,632,415","11,179","1.72",
"電子類指數          ","1,434,884,962","65,188,463,676","479,820","1.63",
"半導體類指數        ","386,695,378","16,212,538,209","113,181","0.15",
"電腦及週邊設備類指數","199,517,772","8,665,357,059","68,782","0.18",
"光電類指數          ","415,446,766","17,234,497,245","138,063","0.14",
"通信網路類指數      ","104,997,758","5,870,339,721","37,178","0.81",
"電子零組件類指數    ","179,973,516","6,733,646,025","63,229","0.89",
"電子通路類指數      ","46,003,863","1,876,821,085","16,976","0.41",
"資訊服務類指數      ","11,597,556","569,029,492","5,417","0.29",
"其他電子類指數      ","90,652,353","8,026,234,840","36,994","1.06",
"建材營造類指數      ","92,112,126","2,524,991,977","31,509","-5.36",
"航運業類指數        ","64,054,799","1,386,564,705","17,963","0.26",
"觀光事業類指數      ","2,955,288","96,924,109","1,333","-0.33",
"金融保險類指數      ","246,708,090","4,896,618,072","49,069","-0.10",
"貿易百貨類指數      ","58,847,876","2,276,938,943","17,718","-0.22",
"油電燃氣類指數      ","2,905,019","136,249,669","914","0.48",
"其他類指數          ","57,959,199","1,883,734,172","19,564","-0.25",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

