"105年06月02日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","9,870,703","261,924,399","5,028","0.06",
"食品類指數          ","26,407,173","1,137,713,285","12,895","11.31",
"塑膠類指數          ","34,081,872","1,419,173,058","17,216","-0.33",
"紡織纖維類指數      ","25,309,847","2,029,838,239","14,226","-11.29",
"電機機械類指數      ","49,659,810","2,892,742,501","27,746","-1.44",
"電器電纜類指數      ","6,812,583","73,226,712","2,462","-0.26",
"化學生技醫療類指數  ","42,837,926","2,517,589,678","25,367","-1.01",
"化學類指數          ","21,234,682","662,861,602","10,071","-0.63",
"生技醫療類指數      ","21,603,244","1,854,728,076","15,296","-1.06",
"玻璃陶瓷類指數      ","1,413,005","19,532,101","529","-0.22",
"造紙類指數          ","2,219,459","27,828,923","1,010","-0.65",
"鋼鐵類指數          ","27,077,073","517,117,099","9,098","-0.92",
"橡膠類指數          ","13,971,935","642,726,328","6,976","0.25",
"汽車類指數          ","5,212,235","328,663,564","3,321","-3.20",
"電子類指數          ","940,573,463","42,872,763,546","378,044","-1.95",
"半導體類指數        ","227,929,807","12,484,177,600","84,646","-0.31",
"電腦及週邊設備類指數","121,645,618","4,164,502,503","52,912","-0.64",
"光電類指數          ","267,100,161","7,744,039,716","83,365","-0.23",
"通信網路類指數      ","145,982,239","8,446,617,419","70,106","0.14",
"電子零組件類指數    ","91,844,215","4,025,391,031","45,166","-1.14",
"電子通路類指數      ","13,613,249","439,903,007","7,240","0.12",
"資訊服務類指數      ","3,499,564","149,549,827","2,213","0.37",
"其他電子類指數      ","68,958,610","5,418,582,443","32,396","-1.22",
"建材營造類指數      ","89,383,066","2,594,341,264","34,780","3.93",
"航運業類指數        ","48,764,817","1,066,358,148","18,541","-0.19",
"觀光事業類指數      ","4,724,298","340,261,465","1,958","-0.62",
"金融保險類指數      ","651,264,892","8,902,014,195","84,543","-2.20",
"貿易百貨類指數      ","11,236,461","699,522,418","6,448","-2.35",
"油電燃氣類指數      ","5,227,706","408,382,689","3,403","0.34",
"其他類指數          ","50,074,150","3,573,362,605","29,312","-2.52",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

