"104年05月27日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","6,238,277","222,254,953","3,248","0.31",
"食品類指數          ","20,331,415","937,559,337","9,360","9.16",
"塑膠類指數          ","53,391,520","1,651,854,049","18,515","-0.30",
"紡織纖維類指數      ","57,538,366","1,870,901,696","21,829","5.21",
"電機機械類指數      ","37,063,233","2,487,890,666","19,821","-0.07",
"電器電纜類指數      ","28,643,695","283,867,712","8,588","-0.01",
"化學生技醫療類指數  ","49,500,569","2,119,505,910","22,290","0.31",
"化學類指數          ","33,855,188","1,131,854,724","13,081","-0.08",
"生技醫療類指數      ","15,645,381","987,651,186","9,209","0.59",
"玻璃陶瓷類指數      ","2,259,742","50,461,236","1,163","0.45",
"造紙類指數          ","5,109,043","56,929,726","1,427","0.14",
"鋼鐵類指數          ","28,862,043","599,917,973","8,230","-0.31",
"橡膠類指數          ","13,256,063","525,964,451","7,238","1.52",
"汽車類指數          ","8,914,927","512,983,932","3,793","-1.78",
"電子類指數          ","1,246,056,245","56,494,176,524","430,814","0.25",
"半導體類指數        ","265,463,836","14,448,089,912","94,340","-0.59",
"電腦及週邊設備類指數","159,899,983","7,490,395,144","66,645","0.27",
"光電類指數          ","488,302,330","13,874,882,043","109,155","0.76",
"通信網路類指數      ","74,562,147","4,130,579,963","38,643","0.63",
"電子零組件類指數    ","135,899,643","6,069,842,477","61,562","-0.05",
"電子通路類指數      ","18,015,637","857,739,140","9,973","0.71",
"資訊服務類指數      ","27,219,888","1,539,365,334","13,572","-0.67",
"其他電子類指數      ","76,692,781","8,083,282,511","36,924","0.10",
"建材營造類指數      ","44,392,594","968,695,312","16,947","-1.04",
"航運業類指數        ","92,431,005","1,729,126,050","23,731","-0.14",
"觀光事業類指數      ","11,856,143","1,054,455,649","6,214","0.69",
"金融保險類指數      ","630,198,164","13,388,886,468","121,138","16.90",
"貿易百貨類指數      ","20,328,659","1,042,535,766","9,910","3.01",
"油電燃氣類指數      ","4,886,920","273,889,637","2,859","-1.31",
"其他類指數          ","53,066,456","3,946,373,191","30,166","0.97",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

