"100年08月15日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","19,555,870","771,431,565","6,701","3.38",
"食品類指數          ","69,554,435","2,503,883,886","24,461","38.91",
"塑膠類指數          ","77,222,588","3,559,397,961","28,056","4.52",
"紡織纖維類指數      ","62,997,920","1,293,670,404","17,473","6.51",
"電機機械類指數      ","58,666,607","4,379,633,781","24,358","3.81",
"電器電纜類指數      ","26,600,570","322,015,555","5,671","0.69",
"化學生技醫療類指數  ","70,128,729","2,957,166,047","27,616","3.21",
"化學類指數          ","57,594,135","2,360,994,913","21,373","3.64",
"生技醫療類指數      ","12,534,594","596,171,134","6,243","1.51",
"玻璃陶瓷類指數      ","7,837,878","218,967,764","2,737","1.27",
"造紙類指數          ","15,909,361","199,459,607","3,082","3.33",
"鋼鐵類指數          ","77,204,566","2,016,134,061","19,870","1.27",
"橡膠類指數          ","45,335,457","1,978,673,477","16,851","7.67",
"汽車類指數          ","22,468,862","1,141,658,216","8,850","4.00",
"電子類指數          ","1,125,759,242","54,704,541,007","401,268","7.44",
"半導體類指數        ","295,770,624","13,087,965,648","99,061","1.85",
"電腦及週邊設備類指數","214,953,916","9,979,743,620","69,405","2.68",
"光電類指數          ","264,591,288","10,612,769,650","85,834","0.67",
"通信網路類指數      ","100,391,938","9,344,705,170","44,693","4.22",
"電子零組件類指數    ","126,860,048","5,283,576,826","49,322","1.46",
"電子通路類指數      ","30,755,090","1,417,101,964","13,463","3.69",
"資訊服務類指數      ","24,219,502","722,685,794","9,632","1.18",
"其他電子類指數      ","68,216,836","4,255,992,335","29,858","1.57",
"建材營造類指數      ","63,337,439","1,479,046,248","17,739","4.29",
"航運業類指數        ","63,430,391","1,420,738,482","18,645","1.81",
"觀光事業類指數      ","3,673,493","197,385,761","1,766","2.80",
"金融保險類指數      ","344,763,907","7,478,872,252","78,744","17.93",
"貿易百貨類指數      ","48,531,406","2,532,100,044","18,158","4.07",
"油電燃氣類指數      ","5,921,584","296,780,887","1,906","2.47",
"其他類指數          ","47,604,211","1,668,661,146","19,085","3.70",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

