"104年02月12日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","8,160,921","320,093,491","4,196","1.54",
"食品類指數          ","11,450,903","500,045,876","4,739","-0.50",
"塑膠類指數          ","62,075,873","2,116,779,095","21,630","-1.11",
"紡織纖維類指數      ","20,601,262","1,081,556,408","10,391","1.40",
"電機機械類指數      ","30,949,551","2,342,272,955","15,816","-0.66",
"電器電纜類指數      ","7,927,084","79,833,658","2,517","0.02",
"化學生技醫療類指數  ","31,242,650","1,249,874,025","14,958","-0.19",
"化學類指數          ","23,343,819","791,119,793","9,547","-0.22",
"生技醫療類指數      ","7,898,831","458,754,232","5,411","-0.10",
"玻璃陶瓷類指數      ","1,712,004","30,487,317","678","0.07",
"造紙類指數          ","6,544,308","80,293,103","2,355","0.09",
"鋼鐵類指數          ","28,194,610","647,269,418","9,468","0.66",
"橡膠類指數          ","18,015,670","871,121,981","8,335","2.53",
"汽車類指數          ","4,089,900","299,848,296","2,246","-0.74",
"電子類指數          ","960,562,274","50,848,498,205","353,481","1.68",
"半導體類指數        ","264,466,396","17,402,892,292","97,219","0.52",
"電腦及週邊設備類指數","153,259,700","7,878,218,061","61,737","0.48",
"光電類指數          ","299,600,577","9,128,633,271","78,113","0.05",
"通信網路類指數      ","47,591,583","3,729,757,782","20,958","-0.09",
"電子零組件類指數    ","103,009,032","5,553,562,927","49,867","0.44",
"電子通路類指數      ","19,732,228","674,625,022","9,739","-0.38",
"資訊服務類指數      ","1,714,691","94,891,557","1,184","-0.41",
"其他電子類指數      ","71,188,067","6,385,917,293","34,664","1.08",
"建材營造類指數      ","17,147,600","404,049,662","7,079","-0.30",
"航運業類指數        ","81,052,039","1,844,652,900","27,300","0.77",
"觀光事業類指數      ","2,051,461","176,875,378","965","-0.43",
"金融保險類指數      ","225,357,915","4,911,993,388","55,539","3.29",
"貿易百貨類指數      ","11,688,185","729,057,061","5,324","-0.19",
"油電燃氣類指數      ","4,387,615","271,711,965","2,354","0.84",
"其他類指數          ","63,388,534","3,495,527,626","29,262","3.74",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

