"98年05月08日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","58,141,000","1,856,228,000","16,331","-0.72",
"食品類指數          ","108,106,000","2,287,974,000","27,027","-12.84",
"塑膠類指數          ","254,450,000","5,427,159,000","48,569","0.22",
"紡織纖維類指數      ","105,427,000","1,453,371,000","20,649","1.48",
"電機機械類指數      ","71,852,000","1,407,857,000","20,053","-0.33",
"電器電纜類指數      ","66,867,000","682,500,000","10,973","0.02",
"化學生技醫療類指數  ","118,548,000","4,111,194,000","38,048","-1.49",
"化學類指數          ","93,916,000","3,327,440,000","28,744","-1.67",
"生技醫療類指數      ","24,632,000","783,754,000","9,304","-0.66",
"玻璃陶瓷類指數      ","13,977,000","212,166,000","3,641","-0.43",
"造紙類指數          ","88,759,000","1,064,946,000","15,980","1.95",
"鋼鐵類指數          ","374,383,000","8,007,335,000","79,744","-0.57",
"橡膠類指數          ","57,905,000","1,701,999,000","18,331","-0.37",
"汽車類指數          ","63,663,000","1,323,442,000","14,476","-0.69",
"電子類指數          ","3,798,920,000","120,205,483,000","882,315","2.20",
"半導體類指數        ","1,061,629,000","37,173,650,000","240,788","0.13",
"電腦及週邊設備類指數","539,859,000","17,248,243,000","135,762","1.01",
"光電類指數          ","1,156,653,000","26,436,264,000","222,992","1.05",
"通信網路類指數      ","287,042,000","15,956,586,000","87,858","-0.09",
"電子零組件類指數    ","439,235,000","10,039,311,000","97,450","0.69",
"電子通路類指數      ","76,687,000","2,354,461,000","25,125","1.59",
"資訊服務類指數      ","7,727,000","755,657,000","3,761","1.16",
"其他電子類指數      ","230,088,000","10,241,311,000","68,579","0.99",
"建材營造類指數      ","456,215,000","11,225,757,000","99,440","0.97",
"航運業類指數        ","250,950,000","6,171,447,000","63,670","-1.73",
"觀光事業類指數      ","27,297,000","926,750,000","8,902","0.28",
"金融保險類指數      ","1,527,243,000","27,147,593,000","226,808","-14.14",
"貿易百貨類指數      ","64,460,000","1,648,694,000","17,998","1.03",
"油電燃氣類指數      ","12,632,000","604,903,000","4,158","1.87",
"其他類指數          ","93,484,000","2,291,457,000","26,716","0.15",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

