"105年12月15日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","8,239,855","270,681,184","4,901","-0.88",
"食品類指數          ","27,903,730","1,267,106,133","12,860","-23.00",
"塑膠類指數          ","89,702,460","3,335,941,822","29,769","-3.95",
"紡織纖維類指數      ","34,974,235","918,202,454","13,907","-1.41",
"電機機械類指數      ","63,119,306","3,348,871,622","34,532","0.01",
"電器電纜類指數      ","15,970,240","204,533,730","4,924","0.31",
"化學生技醫療類指數  ","46,782,923","1,717,532,482","21,745","0.13",
"化學類指數          ","39,722,462","1,055,670,124","16,587","0.24",
"生技醫療類指數      ","7,060,461","661,862,358","5,158","-0.01",
"玻璃陶瓷類指數      ","2,511,702","30,919,964","913","-0.03",
"造紙類指數          ","5,253,065","73,146,154","2,311","0.74",
"鋼鐵類指數          ","41,023,573","863,311,732","13,893","-0.38",
"橡膠類指數          ","11,201,508","430,235,294","6,267","-0.02",
"汽車類指數          ","5,629,782","231,711,624","2,998","-0.89",
"電子類指數          ","865,399,362","35,224,732,099","315,700","0.03",
"半導體類指數        ","154,942,606","9,817,978,461","59,670","-0.11",
"電腦及週邊設備類指數","87,963,056","3,446,873,367","40,684","0.06",
"光電類指數          ","347,397,743","7,678,389,981","80,616","0.06",
"通信網路類指數      ","93,823,776","5,295,275,118","44,075","-0.18",
"電子零組件類指數    ","94,103,005","3,454,000,050","48,273","-0.34",
"電子通路類指數      ","15,483,804","466,043,782","6,820","0.13",
"資訊服務類指數      ","3,482,543","150,928,872","2,237","0.69",
"其他電子類指數      ","68,202,829","4,915,242,468","33,325","0.46",
"建材營造類指數      ","26,700,591","519,740,867","11,732","0.27",
"航運業類指數        ","82,774,866","781,294,938","21,157","0.23",
"觀光事業類指數      ","2,088,603","188,174,806","1,321","0.15",
"金融保險類指數      ","412,615,550","8,888,387,725","98,652","12.03",
"貿易百貨類指數      ","15,870,158","893,648,795","8,953","-1.61",
"油電燃氣類指數      ","4,527,802","405,725,237","2,230","-2.40",
"其他類指數          ","25,613,692","1,557,345,936","14,593","-0.63",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

