"105年03月09日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","11,822,602","337,616,117","6,109","-1.37",
"食品類指數          ","13,987,312","560,604,179","6,648","-7.07",
"塑膠類指數          ","65,152,871","2,429,112,415","25,778","-3.57",
"紡織纖維類指數      ","58,461,060","2,827,866,373","25,690","-0.92",
"電機機械類指數      ","45,758,193","2,687,646,594","25,135","-0.15",
"電器電纜類指數      ","21,371,843","199,337,026","5,521","-0.61",
"化學生技醫療類指數  ","73,635,825","3,365,172,254","37,308","-0.26",
"化學類指數          ","31,948,963","1,227,400,092","15,274","-0.84",
"生技醫療類指數      ","41,686,862","2,137,772,162","22,034","0.34",
"玻璃陶瓷類指數      ","10,551,793","175,151,336","3,645","-0.54",
"造紙類指數          ","7,183,250","78,450,789","2,535","-0.86",
"鋼鐵類指數          ","100,655,237","1,744,920,187","32,609","-3.19",
"橡膠類指數          ","17,901,601","646,069,462","9,319","-2.60",
"汽車類指數          ","6,977,735","509,166,644","3,823","-4.38",
"電子類指數          ","1,214,400,164","48,694,065,500","461,517","-0.01",
"半導體類指數        ","237,279,900","11,539,915,401","90,085","0.25",
"電腦及週邊設備類指數","150,816,572","5,928,553,132","65,274","0.25",
"光電類指數          ","431,107,169","11,276,169,214","117,039","-0.46",
"通信網路類指數      ","161,193,405","9,056,823,511","76,848","0.68",
"電子零組件類指數    ","129,362,341","4,911,926,574","61,679","-0.64",
"電子通路類指數      ","16,849,353","459,456,904","8,665","-0.53",
"資訊服務類指數      ","9,901,782","236,641,820","4,727","-0.09",
"其他電子類指數      ","77,889,642","5,284,578,944","37,200","-0.08",
"建材營造類指數      ","42,306,088","949,338,754","16,974","-0.36",
"航運業類指數        ","78,994,212","1,404,243,262","25,467","-0.59",
"觀光事業類指數      ","2,908,376","277,486,374","2,032","1.35",
"金融保險類指數      ","365,025,413","6,448,771,489","81,551","-5.19",
"貿易百貨類指數      ","27,524,885","1,427,722,432","12,295","-2.30",
"油電燃氣類指數      ","5,120,515","405,206,683","3,136","0.22",
"其他類指數          ","49,060,259","3,222,147,306","25,619","0.24",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

