"109年02月04日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","35,580,222","1,494,162,019","12,973","2.58",
"食品類指數          ","20,239,272","1,141,508,029","9,682","9.93",
"塑膠類指數          ","78,698,656","2,467,670,377","29,018","2.20",
"紡織纖維類指數      ","56,988,606","1,279,089,162","19,926","4.82",
"電機機械類指數      ","44,952,482","3,593,214,141","24,735","3.09",
"電器電纜類指數      ","9,697,930","159,504,645","3,805","0.45",
"化學生技醫療類指數  ","114,212,390","4,036,286,448","58,807","1.00",
"化學類指數          ","54,808,262","1,467,730,111","23,848","0.76",
"生技醫療類指數      ","59,404,128","2,568,556,337","34,959","0.84",
"玻璃陶瓷類指數      ","2,526,058","25,677,564","999","0.33",
"造紙類指數          ","7,398,997","107,114,702","3,061","2.01",
"鋼鐵類指數          ","25,217,700","610,763,322","10,094","0.64",
"橡膠類指數          ","11,039,767","350,005,401","5,750","0.70",
"汽車類指數          ","19,891,169","1,495,847,727","12,120","6.78",
"電子類指數          ","1,604,154,027","108,784,728,146","615,540","11.49",
"半導體類指數        ","372,242,110","38,116,259,306","156,853","6.12",
"電腦及週邊設備類指數","108,153,605","7,063,184,034","52,675","1.58",
"光電類指數          ","581,109,053","18,878,186,345","125,790","0.88",
"通信網路類指數      ","69,210,208","5,171,931,602","35,147","0.55",
"電子零組件類指數    ","348,055,415","30,790,474,437","188,306","3.76",
"電子通路類指數      ","22,377,319","771,511,411","9,485","0.92",
"資訊服務類指數      ","3,746,638","161,435,231","2,566","1.47",
"其他電子類指數      ","99,259,679","7,831,745,780","44,718","0.47",
"建材營造類指數      ","49,386,423","1,020,688,120","18,723","2.01",
"航運業類指數        ","78,130,947","1,191,058,410","23,874","0.73",
"觀光事業類指數      ","8,634,069","639,053,921","6,265","1.91",
"金融保險類指數      ","422,427,666","8,433,357,323","99,129","16.05",
"貿易百貨類指數      ","13,295,621","683,333,348","6,431","-0.27",
"油電燃氣類指數      ","6,499,125","424,934,829","3,812","0.61",
"其他類指數          ","150,581,242","7,150,123,577","70,035","3.24",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

