"107年12月07日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","13,798,059","460,119,622","5,684","1.35",
"食品類指數          ","12,785,652","709,315,579","7,195","26.10",
"塑膠類指數          ","69,381,645","2,411,388,999","29,838","1.64",
"紡織纖維類指數      ","24,251,917","1,349,627,795","11,380","3.61",
"電機機械類指數      ","71,300,708","5,276,544,925","38,426","0.61",
"電器電纜類指數      ","12,804,581","210,831,546","4,640","0.63",
"化學生技醫療類指數  ","29,008,086","1,189,907,166","14,176","0.83",
"化學類指數          ","20,848,321","538,831,097","8,626","0.41",
"生技醫療類指數      ","8,159,765","651,076,069","5,550","0.94",
"玻璃陶瓷類指數      ","1,375,257","17,622,409","463","0.79",
"造紙類指數          ","8,910,026","149,669,197","3,654","1.24",
"鋼鐵類指數          ","36,074,297","934,663,084","14,156","-0.01",
"橡膠類指數          ","5,878,244","207,133,330","3,673","1.32",
"汽車類指數          ","10,298,530","269,920,883","4,538","1.49",
"電子類指數          ","1,115,418,312","69,977,059,568","507,529","3.21",
"半導體類指數        ","280,855,832","18,060,557,510","117,782","0.95",
"電腦及週邊設備類指數","75,972,826","2,987,582,748","40,402","0.96",
"光電類指數          ","195,346,710","9,819,802,890","78,478","0.50",
"通信網路類指數      ","117,765,916","5,707,277,410","59,051","1.17",
"電子零組件類指數    ","371,827,578","27,057,513,965","169,090","1.18",
"電子通路類指數      ","10,744,849","316,298,931","6,255","0.39",
"資訊服務類指數      ","4,266,553","81,702,786","1,772","0.79",
"其他電子類指數      ","58,638,048","5,946,323,328","34,699","0.31",
"建材營造類指數      ","33,346,784","479,490,798","11,152","4.96",
"航運業類指數        ","42,044,220","705,971,978","12,984","0.66",
"觀光事業類指數      ","5,647,400","248,242,995","3,185","2.16",
"金融保險類指數      ","211,731,627","3,886,984,702","55,732","0.40",
"貿易百貨類指數      ","15,964,744","561,053,892","6,386","3.15",
"油電燃氣類指數      ","2,019,592","173,559,804","1,278","3.06",
"其他類指數          ","27,584,093","1,823,723,441","14,295","2.50",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

