"106年05月19日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","3,647,546","109,115,018","1,916","-0.16",
"食品類指數          ","16,531,112","795,632,784","7,469","1.66",
"塑膠類指數          ","48,115,206","2,344,845,967","20,310","-1.67",
"紡織纖維類指數      ","27,465,560","988,336,683","12,282","-0.38",
"電機機械類指數      ","43,229,810","2,630,398,242","23,343","-0.21",
"電器電纜類指數      ","6,237,514","75,147,502","2,173","-0.02",
"化學生技醫療類指數  ","18,942,169","801,272,047","10,902","-0.06",
"化學類指數          ","13,241,766","421,757,622","6,687","0.04",
"生技醫療類指數      ","5,700,403","379,514,425","4,215","-0.14",
"玻璃陶瓷類指數      ","4,717,976","62,422,807","1,936","-0.60",
"造紙類指數          ","13,945,983","294,180,318","5,684","-2.66",
"鋼鐵類指數          ","23,531,438","468,229,445","8,850","0.06",
"橡膠類指數          ","8,786,522","421,009,541","5,312","-0.22",
"汽車類指數          ","4,915,553","481,242,444","3,172","1.04",
"電子類指數          ","1,302,229,486","47,386,238,234","404,834","-0.78",
"半導體類指數        ","242,927,902","11,651,649,002","83,835","-0.28",
"電腦及週邊設備類指數","137,409,988","5,143,847,575","55,661","0.19",
"光電類指數          ","641,947,914","13,787,431,134","120,501","0.06",
"通信網路類指數      ","81,531,826","4,642,224,548","36,596","-0.47",
"電子零組件類指數    ","109,785,094","5,780,381,157","58,037","-0.35",
"電子通路類指數      ","20,336,783","724,186,044","9,917","0.30",
"資訊服務類指數      ","2,583,675","77,270,696","1,317","-0.06",
"其他電子類指數      ","65,706,304","5,579,248,078","38,970","-0.42",
"建材營造類指數      ","25,471,556","545,100,750","9,090","0.32",
"航運業類指數        ","46,005,204","770,291,595","16,487","0.02",
"觀光事業類指數      ","2,009,388","218,419,544","1,315","0.95",
"金融保險類指數      ","261,035,802","4,774,518,839","57,086","-4.22",
"貿易百貨類指數      ","20,019,560","721,140,144","7,148","-0.16",
"油電燃氣類指數      ","4,252,332","403,852,790","2,365","-1.20",
"其他類指數          ","33,719,037","2,455,212,957","19,747","0.61",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

