"107年06月04日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","36,075,478","1,470,043,813","13,666","5.32",
"食品類指數          ","23,733,490","1,120,751,959","12,129","22.54",
"塑膠類指數          ","86,358,102","3,868,899,221","31,884","4.06",
"紡織纖維類指數      ","71,502,609","1,995,328,040","22,044","7.43",
"電機機械類指數      ","44,005,720","3,619,859,448","23,638","1.28",
"電器電纜類指數      ","49,328,091","905,839,711","15,850","0.23",
"化學生技醫療類指數  ","68,700,447","4,781,988,453","37,719","0.55",
"化學類指數          ","32,135,058","1,446,510,016","13,896","0.62",
"生技醫療類指數      ","36,565,389","3,335,478,437","23,823","0.32",
"玻璃陶瓷類指數      ","12,059,575","189,078,121","4,518","0.32",
"造紙類指數          ","19,369,841","377,268,592","7,046","3.82",
"鋼鐵類指數          ","148,858,775","4,511,476,800","58,074","1.77",
"橡膠類指數          ","10,204,553","381,897,991","5,146","1.92",
"汽車類指數          ","8,922,248","362,773,376","4,126","2.54",
"電子類指數          ","1,887,199,972","110,893,897,946","747,124","8.18",
"半導體類指數        ","435,764,596","30,208,888,459","183,546","3.40",
"電腦及週邊設備類指數","203,603,346","8,473,420,363","89,559","1.24",
"光電類指數          ","623,565,693","22,224,231,207","173,962","1.05",
"通信網路類指數      ","180,274,816","8,231,961,041","82,045","0.44",
"電子零組件類指數    ","337,730,320","32,854,122,539","169,011","3.12",
"電子通路類指數      ","28,356,497","994,565,490","12,190","1.64",
"資訊服務類指數      ","5,476,132","196,402,610","2,758","-0.01",
"其他電子類指數      ","72,428,572","7,710,306,237","34,053","1.50",
"建材營造類指數      ","43,132,432","1,096,622,584","16,493","0.90",
"航運業類指數        ","41,466,680","632,319,971","15,131","0.13",
"觀光事業類指數      ","2,033,230","196,172,129","1,441","1.51",
"金融保險類指數      ","279,507,191","5,408,082,752","79,001","12.12",
"貿易百貨類指數      ","49,592,962","1,717,451,285","16,064","1.91",
"油電燃氣類指數      ","5,851,292","508,676,251","3,024","1.78",
"其他類指數          ","42,526,687","2,158,780,827","20,289","1.39",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

