"97年07月25日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥工業            ","38,547,000","1,464,625,000","8,747","-4.38",
"食品工業            ","28,841,000","773,711,000","9,644","-5.69",
"塑膠工業            ","62,059,000","1,992,883,000","16,170","-2.47",
"紡織纖維            ","38,543,000","815,466,000","9,143","-8.77",
"電機機械            ","25,030,000","425,912,000","7,808","-1.50",
"電器電纜            ","13,705,000","149,384,000","3,337","-0.24",
"化學生技醫療        ","94,200,000","3,838,140,000","33,102","-1.98",
"玻璃陶瓷            ","4,242,000","77,430,000","1,203","-1.31",
"造紙工業            ","15,209,000","224,720,000","3,071","-1.05",
"鋼鐵工業            ","112,563,000","3,819,768,000","32,812","-2.25",
"橡膠工業            ","26,929,000","886,232,000","9,318","-1.28",
"汽車工業            ","27,114,000","470,798,000","6,327","0.50",
"電子工業            ","1,169,442,000","51,082,978,000","356,287","-5.08",
"建材營造            ","225,531,000","4,712,955,000","57,137","-2.55",
"航運業              ","118,051,000","3,690,388,000","34,419","0.07",
"觀光事業            ","17,089,000","1,106,769,000","6,534","1.70",
"金融保險            ","362,117,000","8,087,923,000","63,892","-31.08",
"貿易百貨            ","24,109,000","632,404,000","7,360","-2.67",
"其他                ","49,913,000","1,350,123,000","14,992","-0.91",
"化學工業            ","78,404,000","3,324,058,000","25,910","-2.80",
"生技醫療            ","15,796,000","514,082,000","7,192","0.67",
"油電燃氣            ","5,426,000","272,433,000","2,052","-0.74",
"半導體              ","294,966,000","14,659,079,000","96,078","-1.61",
"電腦及週邊設備      ","163,097,000","6,560,656,000","46,919","-1.29",
"光電                ","393,552,000","12,326,955,000","110,467","-2.15",
"通信網路            ","83,213,000","8,605,550,000","33,338","-1.09",
"電子零組件          ","77,959,000","2,629,673,000","24,057","-0.64",
"電子通路            ","34,793,000","1,448,953,000","13,517","-1.15",
"資訊服務            ","1,763,000","90,988,000","781","-0.77",
"其他電子            ","120,099,000","4,761,124,000","31,130","-0.64",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

