"105年03月07日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","17,167,696","485,688,978","7,829","2.77",
"食品類指數          ","21,410,790","810,992,500","10,831","15.08",
"塑膠類指數          ","87,995,510","3,087,185,148","34,356","2.30",
"紡織纖維類指數      ","70,874,376","2,439,016,533","27,492","2.38",
"電機機械類指數      ","50,106,713","2,762,903,199","26,192","-0.04",
"電器電纜類指數      ","35,226,676","317,590,614","7,756","0.70",
"化學生技醫療類指數  ","80,239,814","4,304,787,148","40,283","0.40",
"化學類指數          ","62,028,160","2,644,069,843","27,967","1.72",
"生技醫療類指數      ","18,211,654","1,660,717,305","12,316","-0.91",
"玻璃陶瓷類指數      ","9,863,714","136,115,510","3,348","1.96",
"造紙類指數          ","5,557,032","65,957,379","2,091","1.30",
"鋼鐵類指數          ","144,273,356","2,584,454,733","44,147","2.25",
"橡膠類指數          ","28,346,819","937,874,231","12,307","5.91",
"汽車類指數          ","9,717,711","646,789,934","5,120","-0.43",
"電子類指數          ","1,247,344,312","51,648,310,172","490,306","-1.28",
"半導體類指數        ","291,070,810","13,198,912,827","108,333","-0.41",
"電腦及週邊設備類指數","173,338,748","5,383,131,827","68,195","-0.08",
"光電類指數          ","349,244,067","9,824,549,370","105,805","-0.42",
"通信網路類指數      ","167,706,300","9,833,750,827","77,745","0.82",
"電子零組件類指數    ","134,567,331","5,468,979,715","66,574","-0.23",
"電子通路類指數      ","22,864,744","566,923,442","10,460","0.50",
"資訊服務類指數      ","4,613,876","192,341,771","2,970","0.33",
"其他電子類指數      ","103,938,436","7,179,720,393","50,224","-1.04",
"建材營造類指數      ","81,623,444","1,880,909,668","31,766","4.02",
"航運業類指數        ","67,579,222","1,173,623,090","22,082","0.42",
"觀光事業類指數      ","2,466,011","166,088,444","1,790","0.07",
"金融保險類指數      ","406,883,334","7,499,515,148","109,253","4.89",
"貿易百貨類指數      ","17,714,218","740,326,613","8,941","-1.11",
"油電燃氣類指數      ","7,523,312","575,640,266","3,483","1.94",
"其他類指數          ","48,352,103","2,676,042,015","26,083","0.19",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

