"100年07月01日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","42,171,798","1,739,011,846","13,642","4.04",
"食品類指數          ","46,701,951","1,701,766,804","17,833","10.01",
"塑膠類指數          ","55,736,614","3,436,146,624","19,011","1.16",
"紡織纖維類指數      ","59,551,542","1,404,163,681","17,653","6.90",
"電機機械類指數      ","49,706,580","4,287,657,417","19,819","2.03",
"電器電纜類指數      ","37,429,991","508,703,506","7,759","-0.02",
"化學生技醫療類指數  ","72,589,571","3,677,248,789","30,331","2.28",
"化學類指數          ","61,514,781","3,041,568,168","24,420","3.01",
"生技醫療類指數      ","11,074,790","635,680,621","5,911","0.26",
"玻璃陶瓷類指數      ","8,464,674","357,978,840","2,706","0.63",
"造紙類指數          ","7,780,734","120,929,573","1,904","2.80",
"鋼鐵類指數          ","50,747,501","1,403,366,384","15,367","0.36",
"橡膠類指數          ","32,298,113","1,620,153,871","11,713","4.04",
"汽車類指數          ","43,559,657","2,445,753,955","13,954","-0.86",
"電子類指數          ","991,499,905","59,568,025,663","366,125","3.25",
"半導體類指數        ","280,090,590","13,389,800,628","88,239","0.41",
"電腦及週邊設備類指數","138,327,152","8,393,819,978","52,433","0.80",
"光電類指數          ","204,056,963","11,238,989,904","80,621","0.79",
"通信網路類指數      ","145,240,775","15,484,112,907","56,086","4.26",
"電子零組件類指數    ","116,313,666","5,276,402,817","45,694","0.18",
"電子通路類指數      ","15,676,026","756,975,819","6,482","0.31",
"資訊服務類指數      ","13,819,464","406,117,703","6,075","0.72",
"其他電子類指數      ","77,975,269","4,621,805,907","30,495","0.10",
"建材營造類指數      ","117,264,765","3,465,835,716","37,778","4.83",
"航運業類指數        ","83,151,232","2,178,167,143","22,453","0.39",
"觀光事業類指數      ","13,586,848","544,970,475","5,181","0.10",
"金融保險類指數      ","641,621,564","14,375,617,618","120,943","13.57",
"貿易百貨類指數      ","38,941,340","2,168,106,935","15,537","2.47",
"油電燃氣類指數      ","5,898,104","447,927,785","2,073","1.22",
"其他類指數          ","45,842,193","1,564,503,372","18,160","0.94",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

