"106年10月26日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","4,092,877","125,691,841","1,608","-0.01",
"食品類指數          ","28,302,319","985,652,328","12,334","-3.43",
"塑膠類指數          ","36,207,342","1,375,047,209","15,041","-0.39",
"紡織纖維類指數      ","56,402,621","1,407,734,846","17,988","-1.05",
"電機機械類指數      ","70,295,591","2,912,129,263","26,456","0.02",
"電器電纜類指數      ","49,484,227","532,257,398","13,314","0.14",
"化學生技醫療類指數  ","37,706,503","2,417,724,887","20,327","-0.10",
"化學類指數          ","22,384,437","1,146,221,158","10,607","-0.35",
"生技醫療類指數      ","15,322,066","1,271,503,729","9,720","0.17",
"玻璃陶瓷類指數      ","1,640,291","26,418,492","618","0.09",
"造紙類指數          ","12,400,850","393,533,873","5,951","-0.89",
"鋼鐵類指數          ","69,222,145","1,070,664,771","18,999","0.01",
"橡膠類指數          ","10,051,901","384,616,785","5,398","0.00",
"汽車類指數          ","5,560,432","303,306,364","3,132","-0.73",
"電子類指數          ","1,492,496,607","81,070,197,185","567,413","-0.30",
"半導體類指數        ","463,071,674","26,343,444,412","179,314","-0.46",
"電腦及週邊設備類指數","119,808,700","4,925,159,913","47,884","0.15",
"光電類指數          ","471,582,125","19,529,836,305","131,190","-0.23",
"通信網路類指數      ","104,440,970","9,111,880,574","51,733","0.35",
"電子零組件類指數    ","218,316,813","12,743,716,668","102,313","0.74",
"電子通路類指數      ","35,738,690","821,690,649","13,655","-0.14",
"資訊服務類指數      ","1,661,012","49,459,455","1,028","-0.16",
"其他電子類指數      ","77,876,623","7,545,009,209","40,296","0.04",
"建材營造類指數      ","47,572,507","1,177,090,468","11,220","-0.32",
"航運業類指數        ","83,252,393","1,421,544,670","20,166","-0.36",
"觀光事業類指數      ","1,613,023","162,316,846","953","-0.63",
"金融保險類指數      ","238,000,052","3,939,843,930","51,498","-6.19",
"貿易百貨類指數      ","14,344,112","559,996,759","5,404","-0.36",
"油電燃氣類指數      ","1,500,421","113,234,076","596","-0.59",
"其他類指數          ","45,035,250","3,210,170,190","19,608","0.50",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

