"107年05月04日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","17,273,149","575,346,939","6,675","1.18",
"食品類指數          ","22,550,714","1,312,011,276","10,424","16.46",
"塑膠類指數          ","50,398,789","2,446,248,443","20,418","0.11",
"紡織纖維類指數      ","32,736,927","2,069,480,867","15,528","-12.10",
"電機機械類指數      ","71,656,684","7,094,186,977","32,942","-2.55",
"電器電纜類指數      ","46,409,517","791,600,399","14,682","1.57",
"化學生技醫療類指數  ","67,547,789","6,029,963,334","42,185","-0.82",
"化學類指數          ","28,328,978","2,066,905,861","14,637","-0.76",
"生技醫療類指數      ","39,218,811","3,963,057,473","27,548","-0.62",
"玻璃陶瓷類指數      ","2,563,669","50,276,101","1,281","-0.23",
"造紙類指數          ","6,173,710","128,290,273","2,782","-1.57",
"鋼鐵類指數          ","55,019,495","1,579,388,481","23,236","-0.33",
"橡膠類指數          ","8,207,061","276,488,345","4,071","-1.38",
"汽車類指數          ","4,195,428","223,164,209","2,207","-2.16",
"電子類指數          ","1,243,527,141","80,817,124,691","533,739","2.72",
"半導體類指數        ","284,563,434","20,809,507,390","121,431","1.98",
"電腦及週邊設備類指數","126,969,084","5,166,664,424","58,410","-0.17",
"光電類指數          ","372,994,907","14,181,240,459","112,774","-0.19",
"通信網路類指數      ","68,825,446","4,709,018,304","35,216","-0.25",
"電子零組件類指數    ","312,947,769","30,119,602,916","167,503","1.05",
"電子通路類指數      ","21,530,169","809,785,133","9,689","0.51",
"資訊服務類指數      ","2,550,828","90,472,387","1,458","0.56",
"其他電子類指數      ","53,145,504","4,930,833,678","27,258","0.03",
"建材營造類指數      ","30,624,540","728,557,304","11,807","-0.54",
"航運業類指數        ","41,298,326","688,429,829","14,743","-0.28",
"觀光事業類指數      ","1,196,047","89,573,087","842","-0.58",
"金融保險類指數      ","304,897,790","6,313,951,848","74,334","-6.82",
"貿易百貨類指數      ","41,859,498","906,382,108","14,154","-1.68",
"油電燃氣類指數      ","3,416,840","196,871,705","1,777","-0.62",
"其他類指數          ","37,489,297","1,708,314,332","19,307","-1.51",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

