"108年06月19日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","34,046,942","1,471,146,775","15,570","0.83",
"食品類指數          ","28,168,902","1,622,731,905","14,676","13.70",
"塑膠類指數          ","58,592,044","3,257,908,244","24,691","1.27",
"紡織纖維類指數      ","33,837,072","2,072,029,249","16,800","5.24",
"電機機械類指數      ","65,188,819","4,706,163,994","32,062","4.25",
"電器電纜類指數      ","18,506,087","278,415,478","6,864","0.52",
"化學生技醫療類指數  ","46,329,505","2,033,499,753","23,337","0.46",
"化學類指數          ","31,264,042","956,522,911","12,377","0.27",
"生技醫療類指數      ","15,065,463","1,076,976,842","10,960","0.47",
"玻璃陶瓷類指數      ","18,051,722","261,610,675","6,771","0.49",
"造紙類指數          ","10,151,860","160,567,703","5,453","2.24",
"鋼鐵類指數          ","44,929,814","1,390,586,213","18,757","1.13",
"橡膠類指數          ","12,255,187","405,004,157","7,124","2.68",
"汽車類指數          ","8,997,528","502,480,813","4,212","2.61",
"電子類指數          ","1,322,483,765","88,733,136,825","592,564","11.52",
"半導體類指數        ","342,765,296","29,978,009,097","150,347","5.39",
"電腦及週邊設備類指數","189,458,780","8,350,540,149","90,221","1.55",
"光電類指數          ","273,593,830","18,437,461,314","97,570","1.53",
"通信網路類指數      ","78,248,030","5,174,315,588","42,277","1.66",
"電子零組件類指數    ","342,415,975","19,757,150,004","163,343","2.87",
"電子通路類指數      ","14,987,991","554,668,966","8,138","1.45",
"資訊服務類指數      ","9,828,716","506,732,637","6,644","0.73",
"其他電子類指數      ","71,185,147","5,974,259,070","34,024","1.14",
"建材營造類指數      ","51,174,000","1,234,674,875","22,065","4.97",
"航運業類指數        ","48,282,480","1,026,863,352","21,855","0.52",
"觀光事業類指數      ","4,048,380","370,170,797","2,851","0.47",
"金融保險類指數      ","507,442,789","10,354,208,657","130,942","16.65",
"貿易百貨類指數      ","18,573,716","909,806,302","8,906","3.24",
"油電燃氣類指數      ","11,808,332","1,086,738,370","5,859","2.42",
"其他類指數          ","51,460,398","4,900,392,611","33,528","4.35",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

