"104年12月18日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","12,492,330","334,273,357","4,352","-2.13",
"食品類指數          ","14,044,056","618,682,182","6,070","-9.29",
"塑膠類指數          ","48,948,276","1,755,887,929","17,710","-1.02",
"紡織纖維類指數      ","59,951,621","2,480,452,697","24,868","-2.86",
"電機機械類指數      ","29,398,781","1,752,594,605","16,734","-0.48",
"電器電纜類指數      ","6,867,056","53,604,222","2,091","-0.06",
"化學生技醫療類指數  ","52,275,811","3,383,489,813","27,750","-0.22",
"化學類指數          ","32,184,683","1,326,445,301","13,586","0.37",
"生技醫療類指數      ","20,091,128","2,057,044,512","14,164","-0.68",
"玻璃陶瓷類指數      ","6,271,844","77,933,727","1,896","0.36",
"造紙類指數          ","2,933,022","31,667,707","1,105","-0.09",
"鋼鐵類指數          ","29,405,668","516,336,423","9,041","-0.53",
"橡膠類指數          ","10,577,872","381,414,521","5,277","-2.06",
"汽車類指數          ","11,242,749","948,687,325","6,176","1.92",
"電子類指數          ","1,219,526,714","51,817,437,588","442,635","-2.35",
"半導體類指數        ","394,249,750","19,091,097,866","131,958","-1.24",
"電腦及週邊設備類指數","228,196,643","6,946,768,925","76,928","0.35",
"光電類指數          ","292,624,627","8,724,568,773","90,092","-0.01",
"通信網路類指數      ","120,515,831","6,323,957,532","56,417","-0.41",
"電子零組件類指數    ","105,026,830","4,724,240,345","51,385","-0.09",
"電子通路類指數      ","12,829,887","347,814,625","5,718","1.14",
"資訊服務類指數      ","2,017,903","72,124,793","1,380","0.32",
"其他電子類指數      ","64,065,243","5,586,864,729","28,757","-1.24",
"建材營造類指數      ","25,691,191","586,087,037","11,731","-1.11",
"航運業類指數        ","106,896,206","1,575,511,628","24,373","0.07",
"觀光事業類指數      ","2,351,947","307,745,567","1,737","-0.76",
"金融保險類指數      ","313,074,343","5,382,391,512","60,331","-15.53",
"貿易百貨類指數      ","11,535,097","586,058,062","5,957","-1.04",
"油電燃氣類指數      ","5,588,967","326,866,647","2,293","-0.34",
"其他類指數          ","33,515,970","2,115,032,845","19,076","-1.73",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

