"99年01月28日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","23,803,011","669,415,380","7,328","1.52",
"食品類指數          ","45,602,429","1,198,230,463","16,097","9.29",
"塑膠類指數          ","76,582,994","2,456,654,301","20,884","0.19",
"紡織纖維類指數      ","82,943,492","1,474,895,735","18,512","5.02",
"電機機械類指數      ","63,893,011","1,444,982,869","18,644","1.94",
"電器電纜類指數      ","26,891,032","344,148,073","5,931","1.33",
"化學生技醫療類指數  ","52,846,381","1,671,270,549","19,110","2.20",
"化學類指數          ","41,277,645","1,161,851,620","12,985","2.37",
"生技醫療類指數      ","11,568,736","509,418,929","6,125","1.26",
"玻璃陶瓷類指數      ","12,862,681","238,259,269","3,997","0.79",
"造紙類指數          ","16,884,273","271,854,611","4,086","3.47",
"鋼鐵類指數          ","104,062,200","2,450,412,412","28,013","2.20",
"橡膠類指數          ","67,114,067","2,554,912,833","20,172","5.52",
"汽車類指數          ","21,415,148","528,285,311","6,448","2.68",
"電子類指數          ","2,056,341,639","87,237,602,059","609,732","6.56",
"半導體類指數        ","504,153,593","21,603,721,392","144,253","1.08",
"電腦及週邊設備類指數","239,927,305","10,572,904,940","75,637","2.25",
"光電類指數          ","746,936,978","24,521,529,710","191,501","3.12",
"通信網路類指數      ","134,789,373","9,206,908,975","50,562","-0.35",
"電子零組件類指數    ","197,999,186","7,726,914,281","69,623","2.06",
"電子通路類指數      ","39,459,382","1,409,567,633","13,625","2.28",
"資訊服務類指數      ","21,132,548","805,699,286","9,258","5.33",
"其他電子類指數      ","171,943,274","11,390,355,842","55,273","1.60",
"建材營造類指數      ","159,146,224","3,971,351,797","43,679","7.90",
"航運業類指數        ","55,260,533","1,260,096,674","16,894","1.31",
"觀光事業類指數      ","8,790,096","292,071,106","3,517","5.10",
"金融保險類指數      ","378,904,958","6,647,791,377","64,226","13.29",
"貿易百貨類指數      ","24,703,751","836,933,262","9,012","1.79",
"油電燃氣類指數      ","4,737,958","179,950,768","1,623","0.07",
"其他類指數          ","47,117,578","1,206,565,625","14,070","2.59",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

