"100年09月15日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","35,964,194","1,167,815,376","10,657","2.23",
"食品類指數          ","31,546,636","1,160,339,164","12,791","4.40",
"塑膠類指數          ","80,580,229","3,626,457,018","27,576","3.59",
"紡織纖維類指數      ","39,565,956","773,258,143","13,106","7.33",
"電機機械類指數      ","39,862,563","4,420,510,983","20,352","0.77",
"電器電纜類指數      ","16,246,264","178,656,857","4,200","0.65",
"化學生技醫療類指數  ","49,192,169","2,181,399,292","22,657","1.77",
"化學類指數          ","43,210,303","1,931,227,436","19,216","2.06",
"生技醫療類指數      ","5,981,866","250,171,856","3,441","0.77",
"玻璃陶瓷類指數      ","6,003,684","177,146,747","2,390","3.57",
"造紙類指數          ","5,852,740","67,660,448","1,728","1.86",
"鋼鐵類指數          ","44,401,611","972,786,643","15,922","1.35",
"橡膠類指數          ","22,862,847","1,088,201,065","10,680","3.33",
"汽車類指數          ","40,765,824","1,827,975,762","16,134","3.25",
"電子類指數          ","1,317,027,760","66,185,065,577","446,863","6.90",
"半導體類指數        ","358,389,386","18,649,019,141","122,048","2.28",
"電腦及週邊設備類指數","190,906,531","13,644,007,500","75,807","1.84",
"光電類指數          ","411,727,810","10,932,619,654","96,914","1.09",
"通信網路類指數      ","114,388,188","11,483,439,398","47,139","1.39",
"電子零組件類指數    ","124,889,242","5,167,634,382","52,365","1.28",
"電子通路類指數      ","23,793,888","1,086,537,433","10,844","2.57",
"資訊服務類指數      ","8,273,794","201,485,195","4,098","2.60",
"其他電子類指數      ","84,658,921","5,020,322,874","37,648","1.85",
"建材營造類指數      ","58,373,167","1,434,105,755","20,717","10.34",
"航運業類指數        ","68,893,057","1,239,372,346","20,747","2.11",
"觀光事業類指數      ","6,734,314","326,984,549","3,056","2.65",
"金融保險類指數      ","523,992,400","9,653,759,932","106,023","14.25",
"貿易百貨類指數      ","32,413,023","1,586,137,859","14,962","0.83",
"油電燃氣類指數      ","2,654,960","159,717,513","1,412","2.34",
"其他類指數          ","30,221,531","986,130,670","12,513","3.22",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

