"105年03月14日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","12,016,822","348,571,304","6,617","-0.18",
"食品類指數          ","31,914,568","1,083,551,769","11,672","-1.48",
"塑膠類指數          ","51,921,421","1,808,706,982","22,422","-0.99",
"紡織纖維類指數      ","64,790,511","2,759,060,764","27,045","2.65",
"電機機械類指數      ","45,325,750","2,692,295,217","24,649","0.41",
"電器電纜類指數      ","11,939,391","110,608,065","3,655","-0.05",
"化學生技醫療類指數  ","86,231,798","4,668,500,439","44,242","0.48",
"化學類指數          ","36,204,947","1,762,563,192","16,807","0.21",
"生技醫療類指數      ","50,026,851","2,905,937,247","27,435","0.59",
"玻璃陶瓷類指數      ","6,791,116","101,674,993","2,461","0.89",
"造紙類指數          ","6,059,573","64,774,326","2,285","1.31",
"鋼鐵類指數          ","56,941,681","1,032,800,426","17,623","-0.19",
"橡膠類指數          ","19,755,123","783,101,793","10,777","0.36",
"汽車類指數          ","8,690,876","587,314,159","4,856","-0.54",
"電子類指數          ","1,324,940,096","59,259,100,502","513,009","3.01",
"半導體類指數        ","274,529,596","16,759,514,231","112,552","1.17",
"電腦及週邊設備類指數","154,867,534","5,579,278,856","65,850","0.35",
"光電類指數          ","456,052,607","12,478,080,232","132,048","0.28",
"通信網路類指數      ","146,830,144","9,866,682,597","69,377","0.75",
"電子零組件類指數    ","166,108,942","6,973,151,363","74,381","0.61",
"電子通路類指數      ","27,416,634","726,595,583","13,056","0.82",
"資訊服務類指數      ","3,615,457","109,044,441","2,074","0.17",
"其他電子類指數      ","95,519,182","6,766,753,199","43,671","0.94",
"建材營造類指數      ","39,634,893","858,603,419","16,011","-1.34",
"航運業類指數        ","84,534,090","1,501,421,398","26,364","-0.52",
"觀光事業類指數      ","4,475,127","528,350,497","2,922","3.61",
"金融保險類指數      ","342,258,719","6,110,591,777","95,561","3.48",
"貿易百貨類指數      ","18,362,445","764,202,831","9,058","-0.03",
"油電燃氣類指數      ","5,773,639","418,280,389","3,160","-0.09",
"其他類指數          ","41,700,516","2,546,289,382","23,334","-0.88",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

