"102年09月03日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","16,970,393","554,902,088","6,036","-0.26",
"食品類指數          ","15,980,468","661,042,677","6,867","10.94",
"塑膠類指數          ","54,456,645","1,942,722,876","20,917","2.43",
"紡織纖維類指數      ","38,355,736","1,245,831,775","12,950","-1.11",
"電機機械類指數      ","34,599,198","1,446,810,648","16,205","0.29",
"電器電纜類指數      ","24,415,919","238,365,666","5,089","0.35",
"化學生技醫療類指數  ","91,456,566","4,486,049,369","46,800","0.75",
"化學類指數          ","28,530,309","877,200,031","11,520","0.37",
"生技醫療類指數      ","62,926,257","3,608,849,338","35,280","0.94",
"玻璃陶瓷類指數      ","6,952,039","102,233,380","2,486","0.33",
"造紙類指數          ","7,537,522","101,997,095","2,044","0.48",
"鋼鐵類指數          ","54,255,348","1,093,026,479","16,903","0.57",
"橡膠類指數          ","27,084,598","916,221,113","8,934","1.48",
"汽車類指數          ","8,914,163","752,416,260","5,430","-2.99",
"電子類指數          ","1,241,425,486","50,911,429,523","438,234","1.37",
"半導體類指數        ","270,956,974","13,572,063,514","94,262","0.31",
"電腦及週邊設備類指數","226,041,414","8,132,417,022","76,797","0.91",
"光電類指數          ","270,405,508","8,904,795,660","80,099","0.09",
"通信網路類指數      ","149,110,787","6,643,156,414","62,160","-0.46",
"電子零組件類指數    ","153,634,003","5,086,037,479","59,919","1.06",
"電子通路類指數      ","24,897,754","1,015,445,221","11,363","-0.28",
"資訊服務類指數      ","11,950,613","260,990,109","5,128","0.09",
"其他電子類指數      ","134,428,433","7,296,524,104","48,506","0.52",
"建材營造類指數      ","59,278,090","1,592,903,827","21,743","3.29",
"航運業類指數        ","32,972,687","477,698,202","10,016","0.43",
"觀光事業類指數      ","3,422,682","276,663,068","1,689","1.76",
"金融保險類指數      ","384,468,443","6,728,195,554","76,006","12.41",
"貿易百貨類指數      ","18,899,204","999,652,936","7,535","0.82",
"油電燃氣類指數      ","1,402,544","75,698,287","906","0.15",
"其他類指數          ","71,344,520","3,735,318,883","34,119","2.40",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

