"108年06月25日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","18,858,811","803,223,406","8,762","-0.26",
"食品類指數          ","65,022,127","3,551,844,272","35,175","7.21",
"塑膠類指數          ","56,321,361","3,438,200,907","18,642","-1.22",
"紡織纖維類指數      ","23,968,486","1,220,535,968","11,904","-2.64",
"電機機械類指數      ","52,164,697","2,781,178,860","27,888","-2.46",
"電器電纜類指數      ","9,618,196","144,007,132","3,423","-0.19",
"化學生技醫療類指數  ","30,868,098","1,782,226,259","17,719","-0.76",
"化學類指數          ","18,318,478","842,166,677","9,510","-0.57",
"生技醫療類指數      ","12,549,620","940,059,582","8,209","-0.65",
"玻璃陶瓷類指數      ","11,289,982","184,648,137","4,331","-0.35",
"造紙類指數          ","4,926,672","77,823,940","2,430","-0.83",
"鋼鐵類指數          ","31,252,143","955,565,741","11,108","-0.16",
"橡膠類指數          ","11,373,932","374,720,046","5,566","-1.42",
"汽車類指數          ","20,908,706","653,851,406","7,899","-5.56",
"電子類指數          ","1,007,752,430","60,543,873,723","426,498","-4.05",
"半導體類指數        ","249,516,462","20,287,760,476","115,786","-1.72",
"電腦及週邊設備類指數","138,188,783","6,403,640,359","63,372","-0.39",
"光電類指數          ","277,199,916","11,384,687,030","72,721","-0.77",
"通信網路類指數      ","84,122,559","6,114,585,102","42,562","0.08",
"電子零組件類指數    ","174,738,001","12,282,492,400","94,279","-1.79",
"電子通路類指數      ","10,652,178","382,531,141","4,779","-0.27",
"資訊服務類指數      ","5,331,714","245,140,050","3,149","-0.67",
"其他電子類指數      ","68,002,817","3,443,037,165","29,850","-0.49",
"建材營造類指數      ","56,428,955","1,467,921,936","22,664","0.91",
"航運業類指數        ","77,615,687","1,304,719,265","19,941","-0.03",
"觀光事業類指數      ","4,121,469","332,931,877","2,441","-0.75",
"金融保險類指數      ","290,998,740","5,508,715,962","61,737","-0.69",
"貿易百貨類指數      ","26,861,741","1,128,778,165","7,910","-1.46",
"油電燃氣類指數      ","4,933,909","434,971,007","2,824","-1.81",
"其他類指數          ","48,445,893","2,994,224,367","24,147","-1.15",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

