"98年09月08日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","53,423,165","1,750,837,071","15,453","1.17",
"食品類指數          ","63,990,215","1,735,507,399","17,202","6.20",
"塑膠類指數          ","129,168,301","3,153,696,469","31,313","2.88",
"紡織纖維類指數      ","97,789,388","2,040,324,975","22,154","10.77",
"電機機械類指數      ","60,107,884","1,306,269,299","16,866","0.28",
"電器電纜類指數      ","41,857,902","517,032,864","7,818","0.16",
"化學生技醫療類指數  ","85,970,772","3,928,648,997","31,792","1.32",
"化學類指數          ","65,043,222","3,129,397,655","22,934","1.79",
"生技醫療類指數      ","20,927,550","799,251,342","8,858","-0.21",
"玻璃陶瓷類指數      ","34,528,215","605,760,015","8,192","1.73",
"造紙類指數          ","45,583,806","891,065,194","10,564","5.21",
"鋼鐵類指數          ","113,267,779","3,042,419,533","31,281","0.79",
"橡膠類指數          ","66,731,786","2,585,904,864","20,644","3.84",
"汽車類指數          ","48,446,366","1,336,976,043","12,167","0.16",
"電子類指數          ","2,610,401,168","102,640,241,571","745,353","2.74",
"半導體類指數        ","662,087,775","29,878,424,748","176,573","0.49",
"電腦及週邊設備類指數","397,597,043","13,628,793,646","118,357","0.47",
"光電類指數          ","792,713,424","23,249,639,692","197,269","0.71",
"通信網路類指數      ","184,706,063","11,917,279,398","63,273","0.11",
"電子零組件類指數    ","313,747,470","9,583,922,267","98,630","0.17",
"電子通路類指數      ","100,706,309","3,606,746,654","33,837","1.98",
"資訊服務類指數      ","8,442,147","531,402,168","3,334","0.53",
"其他電子類指數      ","150,400,937","10,244,032,998","54,080","1.97",
"建材營造類指數      ","305,816,735","9,447,303,716","82,653","12.04",
"航運業類指數        ","97,411,791","2,471,086,179","28,267","2.09",
"觀光事業類指數      ","14,442,285","447,593,132","5,170","1.99",
"金融保險類指數      ","808,253,874","15,917,950,723","141,703","9.06",
"貿易百貨類指數      ","47,892,106","1,329,130,939","15,060","3.27",
"油電燃氣類指數      ","8,011,835","445,284,269","3,286","2.41",
"其他類指數          ","72,852,086","2,048,699,547","25,000","1.36",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

