"103年03月13日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","9,646,743","352,314,804","3,819","-0.59",
"食品類指數          ","38,796,995","1,587,674,532","13,211","9.21",
"塑膠類指數          ","78,900,676","2,919,596,045","30,830","-0.92",
"紡織纖維類指數      ","52,828,870","1,396,043,711","16,728","-5.57",
"電機機械類指數      ","79,174,921","4,489,892,306","37,963","0.25",
"電器電纜類指數      ","20,153,198","206,269,768","5,379","-0.05",
"化學生技醫療類指數  ","60,185,625","2,597,865,992","29,640","-0.03",
"化學類指數          ","44,590,071","1,515,522,889","18,929","-0.17",
"生技醫療類指數      ","15,595,554","1,082,343,103","10,711","0.13",
"玻璃陶瓷類指數      ","4,187,527","82,010,329","1,665","-0.44",
"造紙類指數          ","5,833,047","80,356,036","2,047","-0.27",
"鋼鐵類指數          ","31,506,561","724,814,723","10,605","0.20",
"橡膠類指數          ","21,804,456","970,876,790","10,013","-2.57",
"汽車類指數          ","9,556,837","629,979,660","4,481","-2.36",
"電子類指數          ","1,806,462,726","78,727,355,453","606,519","4.71",
"半導體類指數        ","572,858,530","26,413,190,488","162,284","2.01",
"電腦及週邊設備類指數","247,109,317","9,729,163,387","86,996","1.09",
"光電類指數          ","416,485,190","11,030,851,480","120,802","0.15",
"通信網路類指數      ","145,815,391","7,766,771,242","61,743","0.25",
"電子零組件類指數    ","193,611,372","9,107,240,844","81,098","2.18",
"電子通路類指數      ","44,021,921","1,250,511,613","16,308","0.15",
"資訊服務類指數      ","20,602,146","676,609,696","8,775","1.46",
"其他電子類指數      ","165,958,859","12,753,016,703","68,513","0.97",
"建材營造類指數      ","48,969,490","1,061,893,340","16,915","0.25",
"航運業類指數        ","32,171,463","620,474,270","10,029","-0.03",
"觀光事業類指數      ","3,810,483","402,454,480","2,299","0.11",
"金融保險類指數      ","346,364,007","7,258,459,987","78,733","-0.13",
"貿易百貨類指數      ","17,192,611","1,225,135,324","8,886","1.09",
"油電燃氣類指數      ","2,183,151","134,640,899","1,288","1.19",
"其他類指數          ","79,406,374","4,016,342,919","37,624","1.18",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

