"107年04月24日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","60,824,618","2,154,785,269","22,416","3.42",
"食品類指數          ","16,580,261","814,073,392","8,350","-4.18",
"塑膠類指數          ","79,140,272","3,391,613,733","30,914","-3.51",
"紡織纖維類指數      ","41,504,697","1,278,003,211","15,944","-3.42",
"電機機械類指數      ","76,651,379","6,490,710,793","33,045","-5.92",
"電器電纜類指數      ","80,306,351","1,391,931,900","25,395","-2.38",
"化學生技醫療類指數  ","86,710,559","6,169,973,409","53,682","-2.35",
"化學類指數          ","36,547,530","2,740,641,063","20,013","-1.86",
"生技醫療類指數      ","50,163,029","3,429,332,346","33,669","-2.05",
"玻璃陶瓷類指數      ","8,469,746","155,674,406","3,028","-2.35",
"造紙類指數          ","9,065,037","213,434,860","3,666","-2.40",
"鋼鐵類指數          ","143,255,410","4,827,589,102","54,846","-1.89",
"橡膠類指數          ","15,725,876","447,240,251","6,418","-0.29",
"汽車類指數          ","5,011,928","309,242,565","2,672","-2.15",
"電子類指數          ","1,544,807,182","106,720,465,463","669,817","-6.03",
"半導體類指數        ","375,030,161","29,352,251,588","153,145","-1.02",
"電腦及週邊設備類指數","159,114,288","5,950,214,456","68,017","-1.13",
"光電類指數          ","405,595,602","18,165,069,533","130,646","-0.59",
"通信網路類指數      ","109,566,871","6,919,510,104","53,212","-1.62",
"電子零組件類指數    ","350,632,161","34,566,394,292","189,440","-3.82",
"電子通路類指數      ","24,389,483","884,675,517","12,880","-1.22",
"資訊服務類指數      ","6,798,165","253,708,291","3,134","-0.48",
"其他電子類指數      ","113,680,451","10,628,641,682","59,343","-2.46",
"建材營造類指數      ","63,863,819","1,356,385,609","22,858","-2.68",
"航運業類指數        ","59,336,341","1,002,504,722","17,670","-0.43",
"觀光事業類指數      ","1,603,867","139,441,221","1,114","-0.77",
"金融保險類指數      ","289,383,093","5,624,364,829","64,114","-0.95",
"貿易百貨類指數      ","69,986,827","1,371,920,636","18,681","-0.37",
"油電燃氣類指數      ","7,316,812","427,678,923","3,008","-1.87",
"其他類指數          ","43,964,025","2,946,753,861","24,855","-1.62",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

