"101年07月13日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","13,948,961","472,192,116","4,158","0.18",
"食品類指數          ","16,919,717","639,970,220","7,335","-3.28",
"塑膠類指數          ","40,605,018","1,466,589,820","16,124","-0.45",
"紡織纖維類指數      ","23,029,260","579,754,646","9,708","1.56",
"電機機械類指數      ","12,617,099","687,651,193","5,494","-0.24",
"電器電纜類指數      ","10,730,242","105,718,081","2,879","-0.48",
"化學生技醫療類指數  ","23,642,271","1,077,544,421","12,946","-0.88",
"化學類指數          ","12,510,927","545,963,532","6,288","-0.61",
"生技醫療類指數      ","11,131,344","531,580,889","6,658","-0.95",
"玻璃陶瓷類指數      ","5,406,124","137,765,396","1,472","0.12",
"造紙類指數          ","6,678,574","80,332,673","1,622","-1.08",
"鋼鐵類指數          ","38,792,023","997,326,022","12,919","-0.68",
"橡膠類指數          ","16,487,604","867,915,393","6,268","-2.10",
"汽車類指數          ","11,412,909","506,352,571","3,624","-1.19",
"電子類指數          ","828,171,515","46,720,182,515","325,764","-1.42",
"半導體類指數        ","248,305,889","13,623,904,103","90,415","-0.45",
"電腦及週邊設備類指數","125,605,782","6,705,003,267","50,144","-0.16",
"光電類指數          ","200,912,290","8,617,103,729","74,126","-0.28",
"通信網路類指數      ","89,666,507","9,552,144,360","45,777","-0.75",
"電子零組件類指數    ","86,775,074","3,725,317,725","33,979","-0.14",
"電子通路類指數      ","12,756,838","494,942,845","5,801","-0.32",
"資訊服務類指數      ","4,170,045","116,156,514","1,993","-0.65",
"其他電子類指數      ","59,979,090","3,885,609,972","23,529","-0.33",
"建材營造類指數      ","29,999,601","715,630,069","10,591","-2.58",
"航運業類指數        ","38,168,955","684,603,492","11,035","-0.78",
"觀光事業類指數      ","4,412,603","432,614,737","2,358","-1.03",
"金融保險類指數      ","289,260,722","4,592,157,608","58,978","1.21",
"貿易百貨類指數      ","10,715,852","433,455,414","5,133","-0.02",
"油電燃氣類指數      ","2,487,195","111,525,780","1,470","0.61",
"其他類指數          ","31,702,403","1,535,910,818","14,976","-1.29",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

