"103年04月23日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","23,008,752","847,370,524","9,304","0.34",
"食品類指數          ","36,309,800","1,411,952,303","14,552","14.29",
"塑膠類指數          ","49,536,584","1,876,609,995","20,222","-2.07",
"紡織纖維類指數      ","42,470,702","1,562,166,902","15,318","3.35",
"電機機械類指數      ","94,871,026","3,230,485,176","30,667","-0.60",
"電器電纜類指數      ","32,593,543","384,904,971","5,961","-0.49",
"化學生技醫療類指數  ","49,984,148","2,234,747,857","25,259","-0.47",
"化學類指數          ","31,875,932","1,363,152,155","14,758","-0.51",
"生技醫療類指數      ","18,108,216","871,595,702","10,501","-0.28",
"玻璃陶瓷類指數      ","2,265,471","40,663,368","912","-0.45",
"造紙類指數          ","6,433,319","90,751,575","1,890","-0.91",
"鋼鐵類指數          ","39,405,371","778,494,616","14,593","0.05",
"橡膠類指數          ","15,263,649","808,852,652","7,335","-1.62",
"汽車類指數          ","20,623,405","833,190,157","8,496","-1.30",
"電子類指數          ","1,844,963,093","76,657,426,929","618,474","-0.20",
"半導體類指數        ","582,333,921","23,533,668,442","154,987","0.04",
"電腦及週邊設備類指數","186,982,452","7,838,370,656","73,195","-0.15",
"光電類指數          ","394,489,206","14,733,930,961","118,162","-0.55",
"通信網路類指數      ","199,529,816","8,081,545,760","76,486","-0.21",
"電子零組件類指數    ","334,464,513","12,527,475,963","126,412","-0.12",
"電子通路類指數      ","40,288,437","1,178,836,784","15,848","0.38",
"資訊服務類指數      ","6,219,923","234,457,901","3,476","-0.40",
"其他電子類指數      ","100,654,825","8,529,140,462","49,908","0.65",
"建材營造類指數      ","79,642,236","2,100,729,619","27,423","-3.02",
"航運業類指數        ","29,244,370","533,912,385","10,477","-0.08",
"觀光事業類指數      ","2,108,031","335,800,267","1,457","0.52",
"金融保險類指數      ","246,714,777","4,873,332,628","57,031","-4.10",
"貿易百貨類指數      ","16,367,630","689,518,626","6,960","-1.93",
"油電燃氣類指數      ","3,156,209","130,342,272","1,802","-0.71",
"其他類指數          ","47,325,335","2,649,581,502","25,229","-0.14",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

