"102年12月12日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","22,753,183","953,813,486","7,426","1.14",
"食品類指數          ","11,138,047","414,886,928","4,457","-12.75",
"塑膠類指數          ","46,837,179","1,910,667,721","19,007","-3.56",
"紡織纖維類指數      ","43,306,968","1,628,994,324","15,273","-6.48",
"電機機械類指數      ","73,412,712","3,274,606,328","35,363","0.80",
"電器電纜類指數      ","36,570,914","411,664,193","8,186","0.23",
"化學生技醫療類指數  ","41,250,279","2,020,163,536","20,245","-0.07",
"化學類指數          ","24,309,649","714,166,008","8,710","-0.17",
"生技醫療類指數      ","16,940,630","1,305,997,528","11,535","0.08",
"玻璃陶瓷類指數      ","2,687,738","68,668,937","1,229","-0.57",
"造紙類指數          ","10,387,628","156,148,131","2,977","-0.60",
"鋼鐵類指數          ","21,216,843","402,219,083","7,118","-0.72",
"橡膠類指數          ","20,227,470","1,005,709,495","8,266","-6.52",
"汽車類指數          ","7,953,936","509,395,305","3,508","-2.88",
"電子類指數          ","1,002,109,455","42,455,897,271","364,320","-2.42",
"半導體類指數        ","331,746,834","15,458,795,122","105,430","-1.59",
"電腦及週邊設備類指數","126,921,562","4,850,937,181","50,455","-0.36",
"光電類指數          ","266,044,439","7,179,898,772","87,092","0.00",
"通信網路類指數      ","72,341,173","3,928,842,096","31,959","-0.46",
"電子零組件類指數    ","91,475,239","3,499,501,743","40,687","0.22",
"電子通路類指數      ","12,689,774","454,128,612","6,947","-0.55",
"資訊服務類指數      ","11,035,422","562,161,094","5,898","-0.07",
"其他電子類指數      ","89,855,012","6,521,632,651","35,852","-0.01",
"建材營造類指數      ","35,003,393","947,635,689","13,549","-1.58",
"航運業類指數        ","49,770,299","1,316,852,917","18,954","-0.48",
"觀光事業類指數      ","2,911,575","229,882,056","1,774","-0.38",
"金融保險類指數      ","191,685,196","3,910,712,506","48,128","-12.21",
"貿易百貨類指數      ","14,957,121","1,027,162,785","7,948","-0.89",
"油電燃氣類指數      ","1,551,204","87,415,204","930","-1.80",
"其他類指數          ","37,962,553","2,322,529,703","20,419","-0.64",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

