"99年09月23日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","15,270,291","465,385,441","5,303","-1.71",
"食品類指數          ","64,977,225","1,631,814,862","20,158","-0.47",
"塑膠類指數          ","93,436,984","3,888,433,931","21,586","0.83",
"紡織纖維類指數      ","150,948,555","2,507,231,149","33,361","-2.37",
"電機機械類指數      ","33,214,316","830,190,519","11,242","-0.60",
"電器電纜類指數      ","49,651,493","855,806,913","10,925","0.73",
"化學生技醫療類指數  ","99,823,134","3,755,665,377","35,878","0.31",
"化學類指數          ","74,242,757","2,518,180,412","23,453","0.22",
"生技醫療類指數      ","25,580,377","1,237,484,965","12,425","0.45",
"玻璃陶瓷類指數      ","8,720,095","228,632,307","3,178","0.07",
"造紙類指數          ","15,444,108","242,778,040","3,569","-0.68",
"鋼鐵類指數          ","62,178,865","1,289,916,365","16,263","-0.30",
"橡膠類指數          ","20,943,443","1,082,296,011","6,838","-2.69",
"汽車類指數          ","41,150,656","1,747,566,277","12,296","-0.98",
"電子類指數          ","1,910,686,586","92,486,643,558","631,294","0.20",
"半導體類指數        ","525,882,188","28,414,314,237","170,465","-1.23",
"電腦及週邊設備類指數","170,428,384","7,703,283,080","62,638","-0.14",
"光電類指數          ","602,406,262","27,254,967,006","193,647","1.20",
"通信網路類指數      ","166,049,554","11,304,102,220","57,915","1.11",
"電子零組件類指數    ","258,018,411","7,233,544,606","73,118","0.63",
"電子通路類指數      ","58,062,114","2,448,714,712","21,157","0.91",
"資訊服務類指數      ","16,511,386","404,879,119","5,751","0.43",
"其他電子類指數      ","113,328,287","7,722,838,578","46,603","0.79",
"建材營造類指數      ","125,313,118","3,638,884,159","37,164","-4.74",
"航運業類指數        ","143,201,162","3,401,847,210","33,842","-1.40",
"觀光事業類指數      ","9,164,939","552,734,705","3,812","-0.06",
"金融保險類指數      ","617,129,557","11,778,719,841","106,874","5.24",
"貿易百貨類指數      ","30,351,958","1,684,386,359","13,150","6.60",
"油電燃氣類指數      ","3,400,283","205,428,880","1,628","0.48",
"其他類指數          ","40,193,967","1,372,036,720","16,333","-0.91",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

