"107年07月10日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","37,351,136","1,485,966,041","11,534","1.82",
"食品類指數          ","15,879,738","921,425,659","8,656","16.48",
"塑膠類指數          ","62,269,642","3,634,132,779","22,314","-4.92",
"紡織纖維類指數      ","41,736,532","1,500,829,675","17,140","-2.04",
"電機機械類指數      ","132,788,786","7,237,815,364","46,939","2.27",
"電器電纜類指數      ","33,745,081","599,480,250","8,750","-0.43",
"化學生技醫療類指數  ","55,854,419","3,458,386,970","29,750","0.85",
"化學類指數          ","38,374,231","1,351,018,915","17,030","1.09",
"生技醫療類指數      ","17,480,188","2,107,368,055","12,720","0.40",
"玻璃陶瓷類指數      ","2,183,962","30,031,635","746","0.65",
"造紙類指數          ","12,420,703","257,321,603","4,844","0.31",
"鋼鐵類指數          ","32,393,865","918,200,292","13,602","0.20",
"橡膠類指數          ","6,986,242","266,171,175","3,502","-0.11",
"汽車類指數          ","3,857,831","206,488,900","2,264","1.21",
"電子類指數          ","1,623,200,795","88,431,974,265","593,581","2.21",
"半導體類指數        ","352,010,668","21,516,620,346","145,577","0.83",
"電腦及週邊設備類指數","147,224,001","6,423,560,934","61,232","1.37",
"光電類指數          ","653,821,364","18,084,336,771","154,904","-0.05",
"通信網路類指數      ","130,911,023","6,954,416,286","52,130","-0.80",
"電子零組件類指數    ","265,063,334","29,902,741,293","143,699","1.79",
"電子通路類指數      ","18,247,315","691,582,783","9,794","1.52",
"資訊服務類指數      ","2,547,910","101,604,251","1,521","0.34",
"其他電子類指數      ","53,375,180","4,757,111,601","24,724","0.16",
"建材營造類指數      ","27,365,803","639,396,101","10,594","0.32",
"航運業類指數        ","34,014,286","563,980,278","11,938","0.21",
"觀光事業類指數      ","2,056,858","186,003,653","1,377","0.37",
"金融保險類指數      ","301,840,504","5,353,725,929","64,394","5.47",
"貿易百貨類指數      ","29,373,746","936,830,243","10,858","-0.71",
"油電燃氣類指數      ","2,721,475","176,830,221","1,592","0.56",
"其他類指數          ","33,495,872","1,915,908,882","19,669","2.15",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

