"99年07月23日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","22,129,311","607,800,941","7,261","0.93",
"食品類指數          ","89,797,319","2,188,185,364","26,135","3.06",
"塑膠類指數          ","99,673,032","3,043,354,284","25,273","2.43",
"紡織纖維類指數      ","134,977,438","2,504,203,151","27,546","6.75",
"電機機械類指數      ","85,932,971","2,209,611,304","26,646","0.84",
"電器電纜類指數      ","60,290,817","1,451,501,792","15,127","0.63",
"化學生技醫療類指數  ","103,200,873","4,588,564,458","37,986","1.69",
"化學類指數          ","75,491,905","3,385,079,235","25,791","2.41",
"生技醫療類指數      ","27,708,968","1,203,485,223","12,195","-0.34",
"玻璃陶瓷類指數      ","38,321,686","988,927,140","10,494","1.85",
"造紙類指數          ","76,764,507","1,096,201,890","12,485","3.25",
"鋼鐵類指數          ","128,299,844","3,209,832,422","31,555","0.85",
"橡膠類指數          ","68,249,954","3,196,927,242","20,844","5.59",
"汽車類指數          ","23,880,675","658,064,568","5,781","1.94",
"電子類指數          ","1,652,044,819","74,652,722,637","531,091","4.53",
"半導體類指數        ","401,807,329","18,845,341,990","128,783","0.98",
"電腦及週邊設備類指數","204,436,111","8,929,394,405","72,509","0.92",
"光電類指數          ","367,993,355","14,402,714,458","111,920","0.77",
"通信網路類指數      ","120,572,048","8,156,278,274","41,573","0.74",
"電子零組件類指數    ","332,894,558","10,320,613,628","94,011","1.02",
"電子通路類指數      ","52,021,520","1,961,921,617","18,080","1.21",
"資訊服務類指數      ","28,817,923","690,422,439","10,204","1.20",
"其他電子類指數      ","143,501,975","11,346,035,826","54,011","2.63",
"建材營造類指數      ","176,227,287","4,929,429,892","47,265","4.48",
"航運業類指數        ","222,950,661","4,932,663,245","46,482","0.56",
"觀光事業類指數      ","8,660,574","489,687,744","3,233","1.56",
"金融保險類指數      ","394,768,951","6,896,534,847","72,197","5.72",
"貿易百貨類指數      ","37,249,969","1,424,299,199","11,040","0.29",
"油電燃氣類指數      ","7,402,042","386,021,804","2,157","0.46",
"其他類指數          ","57,610,328","1,721,861,380","18,414","1.47",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

