"98年05月18日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","69,714,000","2,176,653,000","18,365","5.06",
"食品類指數          ","120,918,000","2,269,007,000","28,452","7.18",
"塑膠類指數          ","269,688,000","4,704,149,000","50,015","-1.04",
"紡織纖維類指數      ","123,264,000","1,814,692,000","23,358","2.50",
"電機機械類指數      ","52,696,000","953,684,000","16,170","0.36",
"電器電纜類指數      ","53,129,000","734,239,000","10,396","0.96",
"化學生技醫療類指數  ","143,018,000","4,286,257,000","42,121","0.50",
"化學類指數          ","100,692,000","3,090,331,000","27,627","0.04",
"生技醫療類指數      ","42,326,000","1,195,926,000","14,494","1.65",
"玻璃陶瓷類指數      ","13,548,000","182,582,000","3,859","1.04",
"造紙類指數          ","38,176,000","472,240,000","8,194","4.10",
"鋼鐵類指數          ","326,959,000","7,257,808,000","66,748","2.12",
"橡膠類指數          ","74,058,000","2,361,781,000","22,154","3.98",
"汽車類指數          ","77,665,000","1,497,365,000","16,318","1.89",
"電子類指數          ","2,900,445,000","90,637,120,000","723,644","3.32",
"半導體類指數        ","722,077,000","28,571,719,000","190,892","0.95",
"電腦及週邊設備類指數","337,216,000","9,814,593,000","97,716","-0.04",
"光電類指數          ","996,709,000","20,518,968,000","193,597","0.27",
"通信網路類指數      ","257,856,000","11,541,798,000","77,504","0.12",
"電子零組件類指數    ","278,032,000","6,539,047,000","72,315","0.18",
"電子通路類指數      ","86,560,000","2,839,057,000","27,535","0.31",
"資訊服務類指數      ","5,677,000","321,594,000","2,620","-1.21",
"其他電子類指數      ","216,318,000","10,490,344,000","61,465","2.95",
"建材營造類指數      ","410,060,000","8,617,846,000","82,720","11.04",
"航運業類指數        ","341,194,000","8,921,506,000","75,678","3.86",
"觀光事業類指數      ","36,426,000","1,525,354,000","12,615","5.25",
"金融保險類指數      ","1,297,416,000","21,522,299,000","194,201","17.55",
"貿易百貨類指數      ","83,498,000","2,141,353,000","21,455","0.92",
"油電燃氣類指數      ","12,010,000","531,910,000","3,966","-1.72",
"其他類指數          ","117,823,000","2,814,495,000","31,723","1.05",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

