"101年09月06日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","8,821,466","270,975,387","3,388","-0.03",
"食品類指數          ","34,082,499","1,333,748,273","13,286","16.64",
"塑膠類指數          ","61,781,404","2,168,097,916","21,319","-1.58",
"紡織纖維類指數      ","38,319,560","629,846,056","11,446","1.39",
"電機機械類指數      ","20,622,457","1,295,960,755","10,145","-0.28",
"電器電纜類指數      ","18,270,961","186,925,906","4,792","-0.40",
"化學生技醫療類指數  ","33,963,000","1,292,803,948","16,382","-0.52",
"化學類指數          ","19,010,335","574,888,765","7,927","-0.24",
"生技醫療類指數      ","14,952,665","717,915,183","8,455","-0.71",
"玻璃陶瓷類指數      ","3,474,796","84,504,504","1,769","-1.82",
"造紙類指數          ","2,923,843","45,496,639","1,174","-1.67",
"鋼鐵類指數          ","72,430,304","1,600,076,656","30,292","-1.52",
"橡膠類指數          ","23,839,876","1,086,336,101","10,006","-1.99",
"汽車類指數          ","9,108,433","476,663,245","4,449","-2.66",
"電子類指數          ","1,153,000,900","55,212,276,612","436,743","-1.59",
"半導體類指數        ","272,229,380","13,292,414,317","104,436","-0.81",
"電腦及週邊設備類指數","142,092,796","8,152,062,724","59,229","-0.43",
"光電類指數          ","353,292,424","11,666,905,005","103,362","-0.15",
"通信網路類指數      ","111,515,758","7,198,072,054","50,279","-0.36",
"電子零組件類指數    ","186,150,349","9,050,188,893","81,809","0.30",
"電子通路類指數      ","12,586,704","439,682,720","5,497","-1.18",
"資訊服務類指數      ","4,356,128","204,217,102","2,209","-0.98",
"其他電子類指數      ","70,777,361","5,208,733,797","29,922","-0.16",
"建材營造類指數      ","94,014,218","1,965,747,869","28,923","-2.04",
"航運業類指數        ","31,619,252","506,154,070","10,617","-0.03",
"觀光事業類指數      ","3,389,424","315,124,483","1,947","-0.54",
"金融保險類指數      ","223,069,085","4,015,471,077","45,598","1.20",
"貿易百貨類指數      ","14,382,273","627,428,787","6,637","-1.47",
"油電燃氣類指數      ","3,856,934","267,940,237","2,160","-3.36",
"其他類指數          ","28,849,924","1,238,943,941","13,736","0.53",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

