"99年12月13日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","15,786,122","450,982,807","4,198","-0.12",
"食品類指數          ","35,061,785","1,109,817,664","11,824","2.03",
"塑膠類指數          ","75,548,594","3,100,532,903","21,541","0.56",
"紡織纖維類指數      ","92,773,248","1,911,286,633","24,815","1.20",
"電機機械類指數      ","78,772,510","3,495,709,532","28,069","1.23",
"電器電纜類指數      ","99,070,012","1,889,670,326","21,381","1.11",
"化學生技醫療類指數  ","65,459,241","2,790,693,518","25,795","0.19",
"化學類指數          ","45,819,323","1,705,883,916","15,903","-0.09",
"生技醫療類指數      ","19,639,918","1,084,809,602","9,892","0.75",
"玻璃陶瓷類指數      ","7,844,600","186,116,974","3,092","-0.31",
"造紙類指數          ","31,379,751","507,845,165","6,421","1.51",
"鋼鐵類指數          ","78,460,512","1,721,017,837","20,879","-0.35",
"橡膠類指數          ","22,970,999","895,026,233","8,483","0.47",
"汽車類指數          ","112,522,979","4,789,569,249","29,049","5.96",
"電子類指數          ","1,840,202,037","83,430,267,407","573,443","0.66",
"半導體類指數        ","334,063,308","15,876,329,133","101,568","0.02",
"電腦及週邊設備類指數","229,089,098","10,479,533,393","75,826","0.17",
"光電類指數          ","466,927,641","22,541,828,934","150,704","0.92",
"通信網路類指數      ","173,952,043","12,795,908,255","53,426","-0.32",
"電子零組件類指數    ","497,631,405","14,796,733,746","138,354","0.57",
"電子通路類指數      ","37,898,818","1,854,669,535","15,945","2.19",
"資訊服務類指數      ","6,836,720","220,776,767","3,077","-0.18",
"其他電子類指數      ","93,803,004","4,864,487,644","34,543","-0.49",
"建材營造類指數      ","91,729,317","2,659,912,849","31,654","2.10",
"航運業類指數        ","134,105,574","3,609,317,004","31,750","0.86",
"觀光事業類指數      ","4,473,779","374,247,778","2,366","0.53",
"金融保險類指數      ","473,714,702","9,219,464,938","83,899","1.31",
"貿易百貨類指數      ","23,398,739","1,184,041,811","8,536","0.07",
"油電燃氣類指數      ","3,709,708","193,402,792","1,553","-0.96",
"其他類指數          ","29,408,999","1,128,538,933","11,529","0.28",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

