"106年11月30日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","38,027,796","1,162,143,615","6,633","1.34",
"食品類指數          ","32,786,201","1,702,611,248","10,362","5.46",
"塑膠類指數          ","312,540,875","8,269,887,139","62,087","-4.87",
"紡織纖維類指數      ","81,166,294","2,930,687,316","21,541","-1.48",
"電機機械類指數      ","134,792,346","9,839,436,142","45,825","-0.20",
"電器電纜類指數      ","143,108,912","2,158,119,142","33,469","1.08",
"化學生技醫療類指數  ","158,276,651","5,850,884,690","40,397","0.32",
"化學類指數          ","143,629,631","4,682,623,105","31,746","-0.25",
"生技醫療類指數      ","14,647,020","1,168,261,585","8,651","0.74",
"玻璃陶瓷類指數      ","8,243,490","108,984,539","2,731","0.43",
"造紙類指數          ","19,185,008","554,474,390","7,667","0.53",
"鋼鐵類指數          ","49,564,705","1,049,807,514","12,560","0.31",
"橡膠類指數          ","30,018,170","1,183,336,271","10,633","-0.67",
"汽車類指數          ","83,607,574","2,260,802,769","8,521","-0.35",
"電子類指數          ","3,099,461,882","165,370,986,936","912,676","-9.94",
"半導體類指數        ","1,143,954,388","70,779,548,425","269,438","-5.09",
"電腦及週邊設備類指數","402,798,546","14,565,960,057","125,869","-0.74",
"光電類指數          ","735,806,083","27,281,305,286","201,999","-0.84",
"通信網路類指數      ","138,525,345","8,285,210,477","53,269","-0.87",
"電子零組件類指數    ","474,756,770","28,521,101,722","186,466","-0.48",
"電子通路類指數      ","51,111,942","1,793,400,992","16,993","-1.06",
"資訊服務類指數      ","5,080,681","115,761,161","2,190","-0.57",
"其他電子類指數      ","147,428,127","14,028,698,816","56,452","-2.91",
"建材營造類指數      ","116,785,797","1,550,589,142","26,025","-0.22",
"航運業類指數        ","113,064,828","1,800,029,110","20,827","0.28",
"觀光事業類指數      ","5,023,218","238,015,455","1,514","-0.53",
"金融保險類指數      ","529,823,128","10,235,683,833","74,648","-8.82",
"貿易百貨類指數      ","23,748,014","1,105,415,836","8,592","-1.63",
"油電燃氣類指數      ","6,310,178","505,294,110","2,080","0.04",
"其他類指數          ","76,914,448","5,673,591,858","24,594","-0.94",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

